3360	18	7	7
3359	15	7	7
3358	15	7	7
3357	14	7	7
3356	14	7	7
3355	14	6	7
3354	14	6	7
3353	14	6	7
3352	14	6	6
3351	13	6	6
3350	13	6	6
3349	13	6	6
3348	13	6	6
3347	13	6	6
3346	13	6	6
3345	12	6	6
3344	12	6	6
3343	12	6	6
3342	12	6	6
3341	12	6	6
3340	12	6	6
3339	12	6	6
3338	12	6	6
3337	12	6	6
3336	12	6	6
3335	12	6	6
3334	12	6	6
3333	12	5	6
3332	12	5	6
3331	11	5	6
3330	11	5	6
3329	11	5	6
3328	11	5	6
3327	11	5	6
3326	11	5	6
3325	11	5	6
3324	11	5	6
3323	11	5	6
3322	11	5	6
3321	11	5	6
3320	11	5	5
3319	11	5	5
3318	11	5	5
3317	10	5	5
3316	10	5	5
3315	10	5	5
3314	10	5	5
3313	10	5	5
3312	10	5	5
3311	10	5	5
3310	10	5	5
3309	10	5	5
3308	10	5	5
3307	10	5	5
3306	10	5	5
3305	10	5	5
3304	10	5	5
3303	10	5	5
3302	10	5	5
3301	10	5	5
3300	10	5	5
3299	10	5	5
3298	10	5	5
3297	10	5	5
3296	10	5	5
3295	10	5	5
3294	10	5	5
3293	10	5	5
3292	10	5	5
3291	10	5	5
3290	10	5	5
3289	10	5	5
3288	10	5	5
3287	10	5	5
3286	10	5	5
3285	10	5	5
3284	10	5	5
3283	10	5	5
3282	10	5	5
3281	10	5	5
3280	10	5	5
3279	10	5	5
3278	10	5	5
3277	10	5	5
3276	10	5	5
3275	10	5	5
3274	10	5	5
3273	10	5	5
3272	9	5	5
3271	9	5	5
3270	9	5	5
3269	9	5	5
3268	9	5	5
3267	9	5	5
3266	9	5	5
3265	9	5	5
3264	9	5	5
3263	9	5	5
3262	9	5	5
3261	9	5	5
3260	9	5	5
3259	9	5	5
3258	9	5	5
3257	9	5	5
3256	9	5	5
3255	9	5	5
3254	9	5	5
3253	9	5	5
3252	9	5	5
3251	9	5	5
3250	9	5	5
3249	9	5	5
3248	9	5	5
3247	9	5	5
3246	9	5	5
3245	9	5	5
3244	9	5	5
3243	9	5	5
3242	9	5	5
3241	9	5	5
3240	9	5	5
