800	38	15	15
799	37	14	15
798	36	14	14
797	36	13	13
796	35	13	13
795	35	13	13
794	34	13	13
793	34	13	13
792	34	13	13
791	34	12	13
790	33	12	13
789	33	12	13
788	32	12	13
787	32	12	12
786	32	12	12
785	32	12	12
784	31	12	12
783	31	12	12
782	31	12	12
781	31	11	12
780	31	11	11
779	31	11	11
778	31	11	11
777	30	11	11
776	30	11	11
775	30	11	11
774	30	11	11
773	29	11	11
772	29	11	11
771	29	11	11
770	29	10	11
769	29	10	11
768	29	10	11
767	28	10	10
766	28	10	10
765	28	10	10
764	28	10	10
763	28	10	10
762	28	10	10
761	28	10	10
760	28	10	10
759	27	10	10
758	27	10	10
757	27	10	10
756	27	10	10
755	27	10	10
754	27	10	10
753	27	10	10
752	27	10	10
751	27	9	10
750	27	9	10
749	27	9	10
748	27	9	10
747	27	9	10
746	26	9	10
745	26	9	9
744	26	9	9
743	26	9	9
742	26	9	9
741	26	9	9
740	26	9	9
739	26	9	9
738	26	9	9
737	26	9	9
736	26	9	9
735	26	9	9
734	25	9	9
733	25	9	9
732	25	9	9
731	25	9	9
730	25	9	9
729	25	9	9
728	25	9	9
727	25	9	9
726	25	9	9
725	25	9	9
724	25	9	9
723	25	9	9
722	25	9	9
721	25	9	9
720	25	9	9
719	25	9	9
718	25	9	9
717	25	9	9
716	24	9	9
715	24	9	9
714	24	9	9
713	24	8	9
712	24	8	9
711	24	8	9
710	24	8	9
709	24	8	9
708	24	8	9
707	24	8	9
706	24	8	9
705	24	8	9
704	24	8	9
703	23	8	9
702	23	8	9
701	23	8	8
700	23	8	8
699	23	8	8
698	23	8	8
697	23	8	8
696	23	8	8
695	23	8	8
694	23	8	8
693	23	8	8
692	23	8	8
691	23	8	8
690	23	8	8
689	23	8	8
688	23	8	8
687	23	8	8
686	23	8	8
685	23	8	8
684	23	8	8
683	23	8	8
682	23	8	8
681	23	8	8
680	22	8	8
679	22	8	8
678	22	8	8
677	22	8	8
676	22	8	8
675	22	8	8
674	22	8	8
673	22	8	8
672	22	8	8
671	22	8	8
670	22	8	8
669	22	8	8
668	22	8	8
667	22	8	8
666	22	8	8
665	22	8	8
664	22	8	8
663	22	8	8
662	22	8	8
661	22	8	8
660	22	8	8
659	22	8	8
658	21	8	8
657	21	8	8
656	21	8	8
655	21	8	8
654	21	8	8
653	21	8	8
652	21	8	8
651	21	8	8
650	21	8	8
649	21	8	8
648	21	8	8
647	21	8	8
646	21	8	8
645	21	8	8
644	21	8	8
643	21	8	8
642	21	7	8
641	21	7	8
640	21	7	8
639	21	7	8
638	21	7	8
637	21	7	8
636	21	7	8
635	21	7	8
634	21	7	8
633	21	7	8
632	21	7	8
631	21	7	8
630	21	7	8
629	21	7	8
628	21	7	8
627	21	7	8
626	21	7	8
625	21	7	8
624	21	7	8
623	21	7	8
622	21	7	7
621	21	7	7
620	21	7	7
619	21	7	7
618	21	7	7
617	21	7	7
616	21	7	7
615	21	7	7
614	21	7	7
613	21	7	7
612	21	7	7
611	20	7	7
610	20	7	7
609	20	7	7
608	20	7	7
607	20	7	7
606	20	7	7
605	20	7	7
604	20	7	7
603	20	7	7
602	20	7	7
601	20	7	7
600	20	7	7
599	20	7	7
598	20	7	7
597	20	7	7
596	20	7	7
595	20	7	7
594	20	7	7
593	20	7	7
592	20	7	7
591	20	7	7
590	20	7	7
589	20	7	7
588	20	7	7
587	20	7	7
586	20	7	7
585	20	7	7
584	20	7	7
583	20	7	7
582	20	7	7
581	20	7	7
580	20	7	7
579	20	7	7
578	20	7	7
577	20	7	7
576	20	7	7
575	20	7	7
574	20	7	7
573	20	7	7
572	20	7	7
571	20	7	7
570	20	7	7
569	20	7	7
568	20	7	7
567	19	7	7
566	19	7	7
565	19	7	7
564	19	7	7
563	19	7	7
562	19	7	7
561	19	7	7
560	19	7	7
559	19	7	7
558	19	7	7
557	19	7	7
556	19	7	7
555	19	7	7
554	19	7	7
553	19	7	7
552	19	7	7
551	19	7	7
550	19	7	7
549	19	7	7
548	19	7	7
547	19	7	7
546	19	7	7
545	19	7	7
544	19	7	7
543	19	7	7
542	19	7	7
541	19	7	7
540	19	7	7
539	19	7	7
538	19	7	7
537	19	7	7
536	19	7	7
535	19	7	7
534	19	7	7
533	19	7	7
532	19	7	7
531	19	7	7
530	19	7	7
529	19	7	7
528	19	7	7
527	19	7	7
526	19	7	7
525	19	6	7
524	19	6	7
523	19	6	7
522	19	6	7
521	18	6	7
520	18	6	7
519	18	6	7
518	18	6	7
517	18	6	7
516	18	6	7
515	18	6	7
514	18	6	7
513	18	6	6
512	18	6	6
511	18	6	6
510	18	6	6
509	18	6	6
508	18	6	6
507	18	6	6
506	18	6	6
505	18	6	6
504	18	6	6
503	18	6	6
502	18	6	6
501	18	6	6
500	18	6	6
499	18	6	6
498	18	6	6
497	18	6	6
496	18	6	6
495	18	6	6
494	18	6	6
493	18	6	6
492	18	6	6
491	18	6	6
490	18	6	6
489	18	6	6
488	18	6	6
487	18	6	6
486	18	6	6
485	18	6	6
484	18	6	6
483	18	6	6
482	18	6	6
481	18	6	6
480	18	6	6
479	18	6	6
478	18	6	6
477	18	6	6
476	18	6	6
475	18	6	6
