Connecting to host 10.0.0.3, port 5001
[  8] local 10.0.0.1 port 36204 connected to 10.0.0.3 port 5001
[  8]  51.00-52.01  sec   160 KBytes  1.30 Mbits/sec    0    110 KBytes       
[  8]  52.01-53.01  sec   273 KBytes  2.24 Mbits/sec    0    113 KBytes       
[  8]  53.01-54.01  sec   271 KBytes  2.22 Mbits/sec    0    116 KBytes       
[  8]  54.01-55.00  sec   258 KBytes  2.13 Mbits/sec    0    113 KBytes       
[  8]  55.00-56.01  sec   222 KBytes  1.81 Mbits/sec    0    110 KBytes       
[  8]  56.01-57.01  sec   276 KBytes  2.26 Mbits/sec    0    113 KBytes       
[  8]  57.01-58.00  sec   249 KBytes  2.05 Mbits/sec    0    113 KBytes       
[  8]  58.00-59.00  sec   249 KBytes  2.04 Mbits/sec    0    110 KBytes       
[  8]  59.00-60.00  sec   251 KBytes  2.05 Mbits/sec    0    110 KBytes       
[  8]  60.00-61.00  sec   256 KBytes  2.09 Mbits/sec    0    110 KBytes       
[  8]  61.00-62.00  sec   271 KBytes  2.22 Mbits/sec    0    110 KBytes       
[  8]  62.00-63.00  sec   273 KBytes  2.24 Mbits/sec    0    113 KBytes       
[  8]  63.00-64.00  sec   225 KBytes  1.84 Mbits/sec    0    116 KBytes       
[  8]  64.00-65.00  sec   287 KBytes  2.35 Mbits/sec    0    116 KBytes       
[  8]  65.00-66.00  sec   256 KBytes  2.10 Mbits/sec    0    107 KBytes       
[  8]  66.00-67.01  sec   256 KBytes  2.08 Mbits/sec    0    110 KBytes       
[  8]  67.01-68.01  sec   258 KBytes  2.12 Mbits/sec    0    110 KBytes       
[  8]  68.01-69.00  sec   222 KBytes  1.82 Mbits/sec    0    110 KBytes       
[  8]  69.00-70.00  sec   276 KBytes  2.26 Mbits/sec    0    113 KBytes       
[  8]  70.00-71.00  sec   268 KBytes  2.19 Mbits/sec    0    113 KBytes       
[  8]  71.00-72.00  sec   230 KBytes  1.88 Mbits/sec    0    110 KBytes       
[  8]  72.00-73.00  sec   250 KBytes  2.05 Mbits/sec    0    110 KBytes       
[  8]  73.00-74.01  sec   288 KBytes  2.34 Mbits/sec    0    110 KBytes       
[  8]  74.01-75.00  sec   256 KBytes  2.12 Mbits/sec    0    110 KBytes       
[  8]  75.00-76.00  sec   264 KBytes  2.16 Mbits/sec    0    113 KBytes       
[  8]  76.00-77.01  sec   218 KBytes  1.77 Mbits/sec    0    113 KBytes       
[  8]  77.01-78.00  sec   255 KBytes  2.10 Mbits/sec    0    107 KBytes       
[  8]  78.00-79.00  sec   256 KBytes  2.09 Mbits/sec    0    110 KBytes       
[  8]  79.00-80.00  sec   267 KBytes  2.20 Mbits/sec    0   5.66 KBytes       
[  8]  80.00-81.00  sec   181 KBytes  1.48 Mbits/sec    0    113 KBytes       
[  8]  81.00-82.00  sec   224 KBytes  1.83 Mbits/sec    0    113 KBytes       
[  8]  82.00-83.00  sec   256 KBytes  2.10 Mbits/sec    0    110 KBytes       
[  8]  83.00-84.01  sec   272 KBytes  2.21 Mbits/sec    0    113 KBytes       
[  8]  84.01-85.00  sec   249 KBytes  2.06 Mbits/sec    0    113 KBytes       
[  8]  85.00-86.01  sec   249 KBytes  2.02 Mbits/sec    0    113 KBytes       
[  8]  86.01-87.00  sec   254 KBytes  2.10 Mbits/sec    0    113 KBytes       
[  8]  87.00-88.01  sec   275 KBytes  2.24 Mbits/sec    0    110 KBytes       
[  8]  88.01-89.00  sec   269 KBytes  2.21 Mbits/sec    0    110 KBytes       
[  8]  89.00-90.00  sec   229 KBytes  1.88 Mbits/sec    0    110 KBytes       
[  8]  90.00-91.00  sec   251 KBytes  2.05 Mbits/sec    0    110 KBytes       
[  8]  91.00-92.00  sec   278 KBytes  2.28 Mbits/sec    0    110 KBytes       
[  8]  92.00-93.00  sec   249 KBytes  2.04 Mbits/sec    0    110 KBytes       
[  8]  93.00-94.01  sec   273 KBytes  2.22 Mbits/sec    0    107 KBytes       
[  8]  94.01-95.00  sec   256 KBytes  2.12 Mbits/sec    0    110 KBytes       
[  8]  95.00-96.00  sec   256 KBytes  2.10 Mbits/sec    0    113 KBytes       
[  8]  96.00-97.02  sec   256 KBytes  2.06 Mbits/sec    0    113 KBytes       
[  8]  97.02-98.00  sec   265 KBytes  2.21 Mbits/sec    0    107 KBytes       
[  8]  98.00-99.02  sec   249 KBytes  2.01 Mbits/sec    0    110 KBytes       
[  8]  99.02-100.00 sec   254 KBytes  2.11 Mbits/sec    0    110 KBytes       
[  8] 100.00-101.00 sec   275 KBytes  2.24 Mbits/sec    0    110 KBytes       
[  8] 101.00-102.00 sec   249 KBytes  2.05 Mbits/sec    0    110 KBytes       
[  8] 102.00-103.00 sec   249 KBytes  2.04 Mbits/sec    0    110 KBytes       
[  8] 103.00-104.00 sec   251 KBytes  2.06 Mbits/sec    0    110 KBytes       
[  8] 104.00-105.01 sec   256 KBytes  2.08 Mbits/sec    0    110 KBytes       
[  8] 105.01-106.00 sec   270 KBytes  2.24 Mbits/sec    0   5.66 KBytes       
[  8] 106.00-107.00 sec   156 KBytes  1.27 Mbits/sec    0    113 KBytes       
[  8] 107.00-108.00 sec   249 KBytes  2.04 Mbits/sec    0    116 KBytes       
[  8] 108.00-109.00 sec   249 KBytes  2.04 Mbits/sec    0    113 KBytes       
[  8] 109.00-110.00 sec   260 KBytes  2.13 Mbits/sec    0    110 KBytes       
[  8] 110.00-111.01 sec   256 KBytes  2.09 Mbits/sec    0    110 KBytes       
[  8] 111.01-112.00 sec   261 KBytes  2.15 Mbits/sec    0    110 KBytes       
[  8] 112.00-113.00 sec   219 KBytes  1.79 Mbits/sec    0    110 KBytes       
[  8] 113.00-114.00 sec   279 KBytes  2.29 Mbits/sec    0    110 KBytes       
[  8] 114.00-115.00 sec   265 KBytes  2.17 Mbits/sec    0    110 KBytes       
[  8] 115.00-116.00 sec   256 KBytes  2.10 Mbits/sec    0    110 KBytes       
[  8] 116.00-117.00 sec   226 KBytes  1.85 Mbits/sec    0    110 KBytes       
[  8] 117.00-118.01 sec   254 KBytes  2.07 Mbits/sec    0    110 KBytes       
[  8] 118.01-119.01 sec   192 KBytes  1.57 Mbits/sec    0    110 KBytes       
[  8] 119.01-120.00 sec   256 KBytes  2.11 Mbits/sec    0    113 KBytes       
[  8] 120.00-121.00 sec   262 KBytes  2.15 Mbits/sec    0    113 KBytes       
[  8] 121.00-122.00 sec   250 KBytes  2.04 Mbits/sec    0    113 KBytes       
[  8] 122.00-123.00 sec   256 KBytes  2.10 Mbits/sec    0    113 KBytes       
[  8] 123.00-124.00 sec   256 KBytes  2.10 Mbits/sec    0    113 KBytes       
[  8] 124.00-125.01 sec   256 KBytes  2.08 Mbits/sec    0    113 KBytes       
[  8] 125.01-126.00 sec   258 KBytes  2.13 Mbits/sec    0    113 KBytes       
[  8] 126.00-127.01 sec   254 KBytes  2.07 Mbits/sec    0    113 KBytes       
[  8] 127.01-128.00 sec   256 KBytes  2.12 Mbits/sec    0    113 KBytes       
[  8] 128.00-129.01 sec   256 KBytes  2.08 Mbits/sec    0    110 KBytes       
[  8] 129.01-130.00 sec   260 KBytes  2.15 Mbits/sec    0    110 KBytes       
[  8] 130.00-131.00 sec   252 KBytes  2.06 Mbits/sec    0    110 KBytes       
[  8] 131.00-132.00 sec   256 KBytes  2.10 Mbits/sec    0    113 KBytes       
[  8] 132.00-133.00 sec   256 KBytes  2.09 Mbits/sec    0    110 KBytes       
[  8] 133.00-134.00 sec   263 KBytes  2.16 Mbits/sec    0    107 KBytes       
[  8] 134.00-135.00 sec   249 KBytes  2.04 Mbits/sec    0    110 KBytes       
[  8] 135.00-136.00 sec   256 KBytes  2.10 Mbits/sec    0    110 KBytes       
[  8] 136.00-137.00 sec   273 KBytes  2.23 Mbits/sec    0    113 KBytes       
[  8] 137.00-138.00 sec   249 KBytes  2.04 Mbits/sec    0    110 KBytes       
[  8] 138.00-139.01 sec   249 KBytes  2.03 Mbits/sec    0    110 KBytes       
[  8] 139.01-140.01 sec   254 KBytes  2.08 Mbits/sec    0    110 KBytes       
[  8] 140.01-141.00 sec   256 KBytes  2.11 Mbits/sec    0    110 KBytes       
[  8] 141.00-142.00 sec   268 KBytes  2.19 Mbits/sec    0    110 KBytes       
[  8] 142.00-143.00 sec   249 KBytes  2.04 Mbits/sec    0    110 KBytes       
[  8] 143.00-144.00 sec   251 KBytes  2.06 Mbits/sec    0    110 KBytes       
[  8] 144.00-145.00 sec   256 KBytes  2.10 Mbits/sec    0    110 KBytes       
[  8] 145.00-146.01 sec   271 KBytes  2.19 Mbits/sec    0    110 KBytes       
[  8] 146.01-147.00 sec   218 KBytes  1.80 Mbits/sec    0   5.66 KBytes       
[  8] 147.00-148.01 sec   187 KBytes  1.52 Mbits/sec    0    110 KBytes       
[  8] 148.01-149.00 sec   285 KBytes  2.35 Mbits/sec    0    113 KBytes       
[  8] 149.00-150.01 sec   256 KBytes  2.08 Mbits/sec    0    113 KBytes       
[  8] 150.01-151.00 sec   256 KBytes  2.11 Mbits/sec    0    110 KBytes       
[  8] 151.00-152.00 sec   256 KBytes  2.09 Mbits/sec    0    113 KBytes       
[  8] 152.00-153.00 sec   224 KBytes  1.84 Mbits/sec    0    113 KBytes       
[  8] 153.00-154.00 sec   256 KBytes  2.09 Mbits/sec    0    110 KBytes       
[  8] 154.00-155.00 sec   256 KBytes  2.10 Mbits/sec    0    110 KBytes       
[  8] 155.00-156.00 sec   264 KBytes  2.16 Mbits/sec    0    113 KBytes       
[  8] 156.00-157.01 sec   249 KBytes  2.02 Mbits/sec    0    110 KBytes       
[  8] 157.01-158.02 sec   255 KBytes  2.07 Mbits/sec    0    110 KBytes       
[  8] 158.02-159.00 sec   256 KBytes  2.14 Mbits/sec    0    107 KBytes       
[  8] 159.00-160.00 sec   256 KBytes  2.10 Mbits/sec    0    107 KBytes       
[  8] 160.00-161.00 sec   260 KBytes  2.13 Mbits/sec    0    110 KBytes       
[  8] 161.00-162.00 sec   252 KBytes  2.07 Mbits/sec    0    110 KBytes       
[  8] 162.00-163.00 sec   256 KBytes  2.10 Mbits/sec    0    107 KBytes       
[  8] 163.00-164.00 sec   238 KBytes  1.95 Mbits/sec    0   5.66 KBytes       
[  8] 164.00-165.00 sec   146 KBytes  1.19 Mbits/sec    0    110 KBytes       
[  8] 165.00-166.00 sec   259 KBytes  2.12 Mbits/sec    0    116 KBytes       
[  8] 166.00-167.01 sec   253 KBytes  2.05 Mbits/sec    0    116 KBytes       
[  8] 167.01-168.01 sec   256 KBytes  2.10 Mbits/sec    0    110 KBytes       
[  8] 168.01-169.02 sec   269 KBytes  2.18 Mbits/sec    0    113 KBytes       
[  8] 169.02-170.01 sec   249 KBytes  2.06 Mbits/sec    0    113 KBytes       
[  8] 170.01-171.01 sec   251 KBytes  2.06 Mbits/sec    0    110 KBytes       
[  8] 171.01-172.00 sec   256 KBytes  2.11 Mbits/sec    0    116 KBytes       
[  8] 172.00-173.00 sec   271 KBytes  2.22 Mbits/sec    0    116 KBytes       
[  8] 173.00-174.01 sec   249 KBytes  2.01 Mbits/sec    0    113 KBytes       
[  8] 174.01-175.00 sec   249 KBytes  2.07 Mbits/sec    0    110 KBytes       
[  8] 175.00-176.00 sec   255 KBytes  2.09 Mbits/sec    0    110 KBytes       
[  8] 176.00-177.00 sec   256 KBytes  2.10 Mbits/sec    0    110 KBytes       
[  8] 177.00-178.00 sec   267 KBytes  2.18 Mbits/sec    0    110 KBytes       
[  8] 178.00-179.01 sec   249 KBytes  2.02 Mbits/sec    0    110 KBytes       
[  8] 179.01-180.00 sec   220 KBytes  1.82 Mbits/sec    0    110 KBytes       
[  8] 180.00-181.01 sec   160 KBytes  1.30 Mbits/sec    0    110 KBytes       
[  8] 181.01-182.02 sec   256 KBytes  2.08 Mbits/sec    0    116 KBytes       
[  8] 182.02-183.00 sec   266 KBytes  2.21 Mbits/sec    0    113 KBytes       
[  8] 183.00-184.00 sec   218 KBytes  1.78 Mbits/sec    0    110 KBytes       
[  8] 184.00-185.00 sec   280 KBytes  2.29 Mbits/sec    0    110 KBytes       
[  8] 185.00-186.01 sec   260 KBytes  2.11 Mbits/sec    0    110 KBytes       
[  8] 186.01-187.01 sec   268 KBytes  2.20 Mbits/sec    0    110 KBytes       
[  8] 187.01-188.01 sec   249 KBytes  2.04 Mbits/sec    0    110 KBytes       
[  8] 188.01-189.00 sec   251 KBytes  2.07 Mbits/sec    0    110 KBytes       
[  8] 189.00-190.01 sec   256 KBytes  2.08 Mbits/sec    0    110 KBytes       
[  8] 190.01-191.02 sec   256 KBytes  2.08 Mbits/sec    0    110 KBytes       
[  8] 191.02-192.00 sec   264 KBytes  2.20 Mbits/sec    0    107 KBytes       
[  8] 192.00-193.00 sec   249 KBytes  2.04 Mbits/sec    0    110 KBytes       
[  8] 193.00-194.01 sec   255 KBytes  2.06 Mbits/sec    0    110 KBytes       
[  8] 194.01-195.00 sec   242 KBytes  2.02 Mbits/sec    0   5.66 KBytes       
[  8] 195.00-196.00 sec   187 KBytes  1.53 Mbits/sec    0    113 KBytes       
[  8] 196.00-197.01 sec   280 KBytes  2.27 Mbits/sec    0    110 KBytes       
[  8] 197.01-198.01 sec   219 KBytes  1.80 Mbits/sec    0    110 KBytes       
[  8] 198.01-199.00 sec   256 KBytes  2.12 Mbits/sec    0    110 KBytes       
[  8] 199.00-200.01 sec   288 KBytes  2.34 Mbits/sec    0    110 KBytes       
[  8] 200.01-201.01 sec   256 KBytes  2.10 Mbits/sec    0    113 KBytes       
[  8] 201.01-202.00 sec   257 KBytes  2.12 Mbits/sec    0    113 KBytes       
[  8] 202.00-203.00 sec   255 KBytes  2.09 Mbits/sec    0    113 KBytes       
[  8] 203.00-204.00 sec   256 KBytes  2.09 Mbits/sec    0    113 KBytes       
[  8] 204.00-205.00 sec   256 KBytes  2.11 Mbits/sec    0    110 KBytes       
[  8] 205.00-206.00 sec   259 KBytes  2.12 Mbits/sec    0    113 KBytes       
[  8] 206.00-207.00 sec   253 KBytes  2.07 Mbits/sec    0    113 KBytes       
[  8] 207.00-208.01 sec   256 KBytes  2.08 Mbits/sec    0    107 KBytes       
[  8] 208.01-209.00 sec   269 KBytes  2.23 Mbits/sec    0    107 KBytes       
[  8] 209.00-210.00 sec   249 KBytes  2.04 Mbits/sec    0    107 KBytes       
[  8] 210.00-211.01 sec   250 KBytes  2.03 Mbits/sec    0    107 KBytes       
[  8] 211.01-212.00 sec   279 KBytes  2.30 Mbits/sec    0    110 KBytes       
[  8] 212.00-213.00 sec   249 KBytes  2.04 Mbits/sec    0    116 KBytes       
[  8] 213.00-214.00 sec   272 KBytes  2.23 Mbits/sec    0    113 KBytes       
[  8] 214.00-215.00 sec   225 KBytes  1.85 Mbits/sec    0    110 KBytes       
[  8] 215.00-216.00 sec   287 KBytes  2.35 Mbits/sec    0   5.66 KBytes       
[  8] 216.00-217.00 sec   160 KBytes  1.31 Mbits/sec    0    113 KBytes       
[  8] 217.00-218.01 sec   269 KBytes  2.18 Mbits/sec    0    113 KBytes       
[  8] 218.01-219.01 sec   249 KBytes  2.04 Mbits/sec    0    107 KBytes       
[  8] 219.01-220.01 sec   250 KBytes  2.05 Mbits/sec    0    113 KBytes       
[  8] 220.01-221.00 sec   256 KBytes  2.12 Mbits/sec    0    113 KBytes       
[  8] 221.00-222.01 sec   256 KBytes  2.08 Mbits/sec    0    107 KBytes       
[  8] 222.01-223.01 sec   256 KBytes  2.10 Mbits/sec    0    110 KBytes       
[  8] 223.01-224.00 sec   257 KBytes  2.11 Mbits/sec    0    110 KBytes       
[  8] 224.00-225.00 sec   255 KBytes  2.10 Mbits/sec    0    107 KBytes       
[  8] 225.00-226.00 sec   256 KBytes  2.09 Mbits/sec    0    107 KBytes       
[  8] 226.00-227.00 sec   256 KBytes  2.10 Mbits/sec    0    110 KBytes       
[  8] 227.00-228.00 sec   260 KBytes  2.13 Mbits/sec    0    110 KBytes       
[  8] 228.00-229.00 sec   252 KBytes  2.07 Mbits/sec    0    110 KBytes       
[  8] 229.00-230.00 sec   224 KBytes  1.84 Mbits/sec    0   5.66 KBytes       
[  8] 230.00-231.01 sec   224 KBytes  1.82 Mbits/sec    0    113 KBytes       
[  8] 231.01-232.00 sec   233 KBytes  1.93 Mbits/sec    0    113 KBytes       
[  8] 232.00-233.01 sec   249 KBytes  2.03 Mbits/sec    0    113 KBytes       
[  8] 233.01-234.00 sec   254 KBytes  2.09 Mbits/sec    0    113 KBytes       
[  8] 234.00-235.02 sec   275 KBytes  2.22 Mbits/sec    0    110 KBytes       
[  8] 235.02-236.00 sec   249 KBytes  2.07 Mbits/sec    0    116 KBytes       
[  8] 236.00-237.00 sec   249 KBytes  2.03 Mbits/sec    0    113 KBytes       
[  8] 237.00-238.00 sec   251 KBytes  2.06 Mbits/sec    0    110 KBytes       
[  8] 238.00-239.00 sec   277 KBytes  2.27 Mbits/sec    0    107 KBytes       
[  8] 239.00-240.01 sec   267 KBytes  2.16 Mbits/sec    0    107 KBytes       
[  8] 240.01-241.01 sec   262 KBytes  2.15 Mbits/sec    0    107 KBytes       
[  8] 241.01-242.01 sec   250 KBytes  2.05 Mbits/sec    0    110 KBytes       
[  8] 242.01-243.00 sec   256 KBytes  2.11 Mbits/sec    0    107 KBytes       
[  8] 243.00-244.01 sec   288 KBytes  2.35 Mbits/sec    0    107 KBytes       
[  8] 244.01-245.00 sec   171 KBytes  1.41 Mbits/sec    0    110 KBytes       
[  8] 245.00-246.00 sec   249 KBytes  2.04 Mbits/sec    0    113 KBytes       
[  8] 246.00-247.00 sec   252 KBytes  2.07 Mbits/sec    0    113 KBytes       
[  8] 247.00-248.00 sec   256 KBytes  2.09 Mbits/sec    0    110 KBytes       
[  8] 248.00-249.00 sec   256 KBytes  2.10 Mbits/sec    0    113 KBytes       
[  8] 249.00-250.01 sec   262 KBytes  2.13 Mbits/sec    0    110 KBytes       
[  8] 250.01-251.00 sec   218 KBytes  1.80 Mbits/sec    0    113 KBytes       
[  8] 251.00-252.01 sec   288 KBytes  2.34 Mbits/sec    0    113 KBytes       
[  8] 252.01-253.00 sec   256 KBytes  2.11 Mbits/sec    0    113 KBytes       
[  8] 253.00-254.01 sec   256 KBytes  2.08 Mbits/sec    0    110 KBytes       
[  8] 254.01-255.00 sec   258 KBytes  2.11 Mbits/sec    0    110 KBytes       
[  8] 255.00-256.00 sec   254 KBytes  2.09 Mbits/sec    0    113 KBytes       
[  8] 256.00-257.00 sec   256 KBytes  2.10 Mbits/sec    0    113 KBytes       
[  8] 257.00-258.00 sec   267 KBytes  2.19 Mbits/sec    0    110 KBytes       
[  8] 258.00-259.00 sec   249 KBytes  2.04 Mbits/sec    0    110 KBytes       
[  8] 259.00-260.01 sec   252 KBytes  2.04 Mbits/sec    0    107 KBytes       
[  8] 260.01-261.00 sec   256 KBytes  2.12 Mbits/sec    0    110 KBytes       
[  8] 261.00-262.00 sec   256 KBytes  2.10 Mbits/sec    0    110 KBytes       
[  8] 262.00-263.01 sec   263 KBytes  2.14 Mbits/sec    0    110 KBytes       
[  8] 263.01-264.00 sec   249 KBytes  2.06 Mbits/sec    0    110 KBytes       
[  8] 264.00-265.01 sec   256 KBytes  2.09 Mbits/sec    0    110 KBytes       
[  8] 265.01-266.00 sec   256 KBytes  2.11 Mbits/sec    0    110 KBytes       
[  8] 266.00-267.00 sec   192 KBytes  1.57 Mbits/sec    0    110 KBytes       
[  8] 267.00-268.00 sec   229 KBytes  1.88 Mbits/sec    0    113 KBytes       
[  8] 268.00-269.00 sec   219 KBytes  1.79 Mbits/sec    0    113 KBytes       
[  8] 269.00-270.00 sec   288 KBytes  2.36 Mbits/sec    0    113 KBytes       
[  8] 270.00-271.00 sec   271 KBytes  2.22 Mbits/sec    0    113 KBytes       
[  8] 271.00-272.00 sec   241 KBytes  1.98 Mbits/sec    0    110 KBytes       
[  8] 272.00-273.00 sec   256 KBytes  2.10 Mbits/sec    0    110 KBytes       
[  8] 273.00-274.00 sec   256 KBytes  2.09 Mbits/sec    0    110 KBytes       
[  8] 274.00-275.01 sec   256 KBytes  2.09 Mbits/sec    0    110 KBytes       
[  8] 275.01-276.00 sec   266 KBytes  2.19 Mbits/sec    0    110 KBytes       
[  8] 276.00-277.00 sec   218 KBytes  1.78 Mbits/sec    0    113 KBytes       
[  8] 277.00-278.00 sec   280 KBytes  2.29 Mbits/sec    0    113 KBytes       
[  8] 278.00-279.00 sec   249 KBytes  2.04 Mbits/sec    0    110 KBytes       
[  8] 279.00-280.00 sec   280 KBytes  2.30 Mbits/sec    0   5.66 KBytes       
[  8] 280.00-281.00 sec   156 KBytes  1.27 Mbits/sec    0    107 KBytes       
[  8] 281.00-282.01 sec   249 KBytes  2.02 Mbits/sec    0    113 KBytes       
[  8] 282.01-283.01 sec   255 KBytes  2.09 Mbits/sec    0    113 KBytes       
[  8] 283.01-284.00 sec   256 KBytes  2.11 Mbits/sec    0    110 KBytes       
[  8] 284.00-285.01 sec   267 KBytes  2.17 Mbits/sec    0    107 KBytes       
[  8] 285.01-286.00 sec   249 KBytes  2.05 Mbits/sec    0    107 KBytes       
[  8] 286.00-287.00 sec   252 KBytes  2.06 Mbits/sec    0    110 KBytes       
[  8] 287.00-288.00 sec   256 KBytes  2.10 Mbits/sec    0    107 KBytes       
[  8] 288.00-289.01 sec   270 KBytes  2.19 Mbits/sec    0    107 KBytes       
[  8] 289.01-290.00 sec   249 KBytes  2.07 Mbits/sec    0    110 KBytes       
[  8] 290.00-291.00 sec   250 KBytes  2.04 Mbits/sec    0   5.66 KBytes       
[  8] 291.00-292.00 sec   192 KBytes  1.57 Mbits/sec    0    113 KBytes       
[  8] 292.00-293.00 sec   256 KBytes  2.10 Mbits/sec    0    113 KBytes       
[  8] 293.00-294.01 sec   256 KBytes  2.08 Mbits/sec    0    116 KBytes       
[  8] 294.01-295.01 sec   229 KBytes  1.87 Mbits/sec    0    116 KBytes       
[  8] 295.01-296.00 sec   251 KBytes  2.07 Mbits/sec    0    113 KBytes       
[  8] 296.00-297.00 sec   256 KBytes  2.10 Mbits/sec    0    113 KBytes       
[  8] 297.00-298.00 sec   256 KBytes  2.10 Mbits/sec    0    107 KBytes       
[  8] 298.00-299.00 sec   256 KBytes  2.10 Mbits/sec    0    113 KBytes       
[  8] 299.00-300.00 sec   225 KBytes  1.84 Mbits/sec    0    110 KBytes       
[  8] 300.00-301.00 sec   255 KBytes  2.09 Mbits/sec    0    107 KBytes       
[  8] 301.00-302.00 sec   274 KBytes  2.24 Mbits/sec    0    107 KBytes       
[  8] 302.00-303.01 sec   270 KBytes  2.19 Mbits/sec    0    110 KBytes       
[  8] 303.01-304.01 sec   228 KBytes  1.87 Mbits/sec    0    116 KBytes       
[  8] 304.01-305.00 sec   252 KBytes  2.08 Mbits/sec    0    116 KBytes       
[  8] 305.00-306.00 sec   276 KBytes  2.26 Mbits/sec    0    113 KBytes       
[  8] 306.00-307.00 sec   268 KBytes  2.19 Mbits/sec    0    113 KBytes       
