Connecting to host 10.0.0.3, port 5001
[  8] local 10.0.0.1 port 36312 connected to 10.0.0.3 port 5001
[  8]  42.00-43.01  sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8]  43.01-44.01  sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8]  44.01-45.01  sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8]  45.01-46.00  sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8]  46.00-47.00  sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8]  47.00-48.00  sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8]  48.00-49.00  sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8]  49.00-50.00  sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8]  50.00-51.00  sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8]  51.00-52.00  sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8]  52.00-53.01  sec  96.0 KBytes   779 Kbits/sec    0   8.48 KBytes       
[  8]  53.01-54.00  sec  19.6 KBytes   162 Kbits/sec    0   8.48 KBytes       
[  8]  54.00-55.01  sec  62.2 KBytes   506 Kbits/sec    0   8.48 KBytes       
[  8]  55.01-56.01  sec  46.2 KBytes   379 Kbits/sec    0   8.48 KBytes       
[  8]  56.01-57.00  sec  47.1 KBytes   389 Kbits/sec    0   8.48 KBytes       
[  8]  57.00-58.00  sec  31.1 KBytes   254 Kbits/sec    0   8.48 KBytes       
[  8]  58.00-59.00  sec  17.8 KBytes   146 Kbits/sec    0   8.48 KBytes       
[  8]  59.00-60.00  sec  44.4 KBytes   363 Kbits/sec    0   8.48 KBytes       
[  8]  60.00-61.00  sec  31.1 KBytes   255 Kbits/sec    0   8.48 KBytes       
[  8]  61.00-62.00  sec  31.1 KBytes   255 Kbits/sec    0   8.48 KBytes       
[  8]  62.00-63.01  sec  31.1 KBytes   252 Kbits/sec    0   8.48 KBytes       
[  8]  63.01-64.00  sec  31.1 KBytes   257 Kbits/sec    0   8.48 KBytes       
[  8]  64.00-65.00  sec  31.1 KBytes   255 Kbits/sec    0   8.48 KBytes       
[  8]  65.00-66.01  sec  31.1 KBytes   253 Kbits/sec    0   8.48 KBytes       
[  8]  66.01-67.01  sec  31.1 KBytes   255 Kbits/sec    0   8.48 KBytes       
[  8]  67.01-68.00  sec  31.1 KBytes   256 Kbits/sec    0   8.48 KBytes       
[  8]  68.00-69.00  sec  31.1 KBytes   254 Kbits/sec    0   8.48 KBytes       
[  8]  69.00-70.00  sec  31.1 KBytes   255 Kbits/sec    0   8.48 KBytes       
[  8]  70.00-71.00  sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8]  71.00-72.00  sec  11.3 KBytes  92.6 Kbits/sec    0   8.48 KBytes       
[  8]  72.00-73.01  sec  17.1 KBytes   139 Kbits/sec    0   8.48 KBytes       
[  8]  73.01-74.00  sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8]  74.00-75.00  sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8]  75.00-76.01  sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8]  76.01-77.00  sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8]  77.00-78.01  sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8]  78.01-79.00  sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8]  79.00-80.00  sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8]  80.00-81.00  sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8]  81.00-82.00  sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8]  82.00-83.01  sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8]  83.01-84.00  sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8]  84.00-85.00  sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8]  85.00-86.00  sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8]  86.00-87.01  sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8]  87.01-88.00  sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8]  88.00-89.00  sec  42.8 KBytes   350 Kbits/sec    3   1.41 KBytes       
[  8]  89.00-90.00  sec  53.2 KBytes   434 Kbits/sec    2   7.07 KBytes       
[  8]  90.00-91.00  sec  10.4 KBytes  85.5 Kbits/sec    0   7.07 KBytes       
[  8]  91.00-92.00  sec  36.8 KBytes   301 Kbits/sec    0   7.07 KBytes       
[  8]  92.00-93.00  sec  62.2 KBytes   510 Kbits/sec    0   7.07 KBytes       
[  8]  93.00-94.00  sec  62.2 KBytes   510 Kbits/sec    0   7.07 KBytes       
[  8]  94.00-95.00  sec  31.1 KBytes   255 Kbits/sec    0   7.07 KBytes       
[  8]  95.00-96.01  sec  31.1 KBytes   253 Kbits/sec    0   7.07 KBytes       
[  8]  96.01-97.00  sec  31.1 KBytes   257 Kbits/sec    0   7.07 KBytes       
[  8]  97.00-98.01  sec  31.1 KBytes   253 Kbits/sec    0   7.07 KBytes       
[  8]  98.01-99.00  sec  31.1 KBytes   256 Kbits/sec    0   7.07 KBytes       
[  8]  99.00-100.00 sec  31.1 KBytes   254 Kbits/sec    0   7.07 KBytes       
[  8] 100.00-101.00 sec  31.1 KBytes   256 Kbits/sec    0   7.07 KBytes       
[  8] 101.00-102.00 sec  31.1 KBytes   255 Kbits/sec    0   7.07 KBytes       
[  8] 102.00-103.00 sec  31.1 KBytes   255 Kbits/sec    0   7.07 KBytes       
[  8] 103.00-104.00 sec  0.00 Bytes  0.00 bits/sec    0   7.07 KBytes       
[  8] 104.00-105.00 sec  11.3 KBytes  92.4 Kbits/sec    0   7.07 KBytes       
[  8] 105.00-106.01 sec  49.1 KBytes   400 Kbits/sec    0   7.07 KBytes       
[  8] 106.01-107.00 sec  32.0 KBytes   264 Kbits/sec    0   7.07 KBytes       
[  8] 107.00-108.01 sec  0.00 Bytes  0.00 bits/sec    0   7.07 KBytes       
[  8] 108.01-109.00 sec  0.00 Bytes  0.00 bits/sec    0   7.07 KBytes       
[  8] 109.00-110.00 sec  0.00 Bytes  0.00 bits/sec    0   7.07 KBytes       
[  8] 110.00-111.00 sec  0.00 Bytes  0.00 bits/sec    0   7.07 KBytes       
[  8] 111.00-112.00 sec  0.00 Bytes  0.00 bits/sec    0   7.07 KBytes       
[  8] 112.00-113.00 sec  0.00 Bytes  0.00 bits/sec    0   7.07 KBytes       
[  8] 113.00-114.00 sec  0.00 Bytes  0.00 bits/sec    0   7.07 KBytes       
[  8] 114.00-115.01 sec  0.00 Bytes  0.00 bits/sec    0   7.07 KBytes       
[  8] 115.01-116.01 sec  0.00 Bytes  0.00 bits/sec    0   7.07 KBytes       
[  8] 116.01-117.00 sec  0.00 Bytes  0.00 bits/sec    0   7.07 KBytes       
[  8] 117.00-118.01 sec  0.00 Bytes  0.00 bits/sec    0   7.07 KBytes       
[  8] 118.01-119.00 sec  0.00 Bytes  0.00 bits/sec    0   7.07 KBytes       
[  8] 119.00-120.00 sec  0.00 Bytes  0.00 bits/sec    0   7.07 KBytes       
[  8] 120.00-121.00 sec  42.8 KBytes   352 Kbits/sec    0   7.07 KBytes       
[  8] 121.00-122.00 sec  35.7 KBytes   292 Kbits/sec    4   2.83 KBytes       
[  8] 122.00-123.00 sec  49.5 KBytes   406 Kbits/sec    0   8.48 KBytes       
[  8] 123.00-124.00 sec  43.8 KBytes   359 Kbits/sec    0   8.48 KBytes       
[  8] 124.00-125.01 sec  62.2 KBytes   504 Kbits/sec    0   8.48 KBytes       
[  8] 125.01-126.00 sec  31.1 KBytes   258 Kbits/sec    0   8.48 KBytes       
[  8] 126.00-127.00 sec  31.1 KBytes   255 Kbits/sec    0   8.48 KBytes       
[  8] 127.00-128.00 sec  31.1 KBytes   255 Kbits/sec    0   8.48 KBytes       
[  8] 128.00-129.01 sec  31.1 KBytes   253 Kbits/sec    0   8.48 KBytes       
[  8] 129.01-130.00 sec  31.1 KBytes   256 Kbits/sec    0   8.48 KBytes       
[  8] 130.00-131.00 sec  31.1 KBytes   254 Kbits/sec    0   8.48 KBytes       
[  8] 131.00-132.00 sec  31.1 KBytes   255 Kbits/sec    0   8.48 KBytes       
[  8] 132.00-133.00 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 133.00-134.00 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 134.00-135.01 sec  45.2 KBytes   367 Kbits/sec    0   8.48 KBytes       
[  8] 135.01-136.00 sec  62.2 KBytes   515 Kbits/sec    0   8.48 KBytes       
[  8] 136.00-137.00 sec  62.2 KBytes   510 Kbits/sec    0   8.48 KBytes       
[  8] 137.00-138.01 sec  31.1 KBytes   253 Kbits/sec    0   8.48 KBytes       
[  8] 138.01-139.00 sec  31.1 KBytes   257 Kbits/sec    0   8.48 KBytes       
[  8] 139.00-140.01 sec  31.1 KBytes   253 Kbits/sec    0   8.48 KBytes       
[  8] 140.01-141.00 sec  31.1 KBytes   255 Kbits/sec    0   8.48 KBytes       
[  8] 141.00-142.00 sec  31.1 KBytes   256 Kbits/sec    0   8.48 KBytes       
[  8] 142.00-143.00 sec  55.0 KBytes   449 Kbits/sec    0   8.48 KBytes       
[  8] 143.00-144.00 sec  7.23 KBytes  59.3 Kbits/sec    0   8.48 KBytes       
[  8] 144.00-145.00 sec  56.8 KBytes   466 Kbits/sec    0   8.48 KBytes       
[  8] 145.00-146.00 sec  32.0 KBytes   262 Kbits/sec    0   8.48 KBytes       
[  8] 146.00-147.01 sec  35.7 KBytes   290 Kbits/sec    0   8.48 KBytes       
[  8] 147.01-148.00 sec  31.1 KBytes   257 Kbits/sec    0   8.48 KBytes       
[  8] 148.00-149.01 sec  31.1 KBytes   253 Kbits/sec    0   8.48 KBytes       
[  8] 149.01-150.00 sec  31.1 KBytes   257 Kbits/sec    0   8.48 KBytes       
[  8] 150.00-151.01 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 151.01-152.00 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 152.00-153.00 sec  14.1 KBytes   116 Kbits/sec    0   8.48 KBytes       
[  8] 153.00-154.00 sec  16.9 KBytes   138 Kbits/sec    0   8.48 KBytes       
[  8] 154.00-155.00 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 155.00-156.01 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 156.01-157.01 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 157.01-158.00 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 158.00-159.01 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 159.01-160.01 sec  79.2 KBytes   649 Kbits/sec    0   8.48 KBytes       
[  8] 160.01-161.01 sec  48.8 KBytes   400 Kbits/sec    0   8.48 KBytes       
[  8] 161.01-162.00 sec  44.5 KBytes   365 Kbits/sec    0   8.48 KBytes       
[  8] 162.00-163.00 sec  62.2 KBytes   512 Kbits/sec    0   8.48 KBytes       
[  8] 163.00-164.00 sec  31.1 KBytes   254 Kbits/sec    0   8.48 KBytes       
[  8] 164.00-165.00 sec  31.1 KBytes   256 Kbits/sec    0   8.48 KBytes       
[  8] 165.00-166.00 sec  31.1 KBytes   255 Kbits/sec    0   8.48 KBytes       
[  8] 166.00-167.00 sec  31.1 KBytes   255 Kbits/sec    0   8.48 KBytes       
[  8] 167.00-168.01 sec  31.1 KBytes   253 Kbits/sec    0   8.48 KBytes       
[  8] 168.01-169.00 sec  31.1 KBytes   257 Kbits/sec    0   8.48 KBytes       
[  8] 169.00-170.01 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 170.01-171.00 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 171.00-172.00 sec  73.5 KBytes   600 Kbits/sec    0   8.48 KBytes       
[  8] 172.00-173.00 sec  49.1 KBytes   404 Kbits/sec    0   8.48 KBytes       
[  8] 173.00-174.00 sec  44.2 KBytes   362 Kbits/sec    0   8.48 KBytes       
[  8] 174.00-175.00 sec  31.1 KBytes   255 Kbits/sec    0   8.48 KBytes       
[  8] 175.00-176.00 sec  31.1 KBytes   255 Kbits/sec    0   8.48 KBytes       
[  8] 176.00-177.00 sec  31.1 KBytes   255 Kbits/sec    0   8.48 KBytes       
[  8] 177.00-178.00 sec  54.4 KBytes   446 Kbits/sec    0   8.48 KBytes       
[  8] 178.00-179.00 sec  7.80 KBytes  63.9 Kbits/sec    0   8.48 KBytes       
[  8] 179.00-180.01 sec  56.2 KBytes   457 Kbits/sec    0   8.48 KBytes       
[  8] 180.01-181.00 sec  6.02 KBytes  49.6 Kbits/sec    0   8.48 KBytes       
[  8] 181.00-182.01 sec  58.0 KBytes   473 Kbits/sec    0   8.48 KBytes       
[  8] 182.01-183.00 sec  35.3 KBytes   291 Kbits/sec    0   8.48 KBytes       
[  8] 183.00-184.00 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 184.00-185.00 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 185.00-186.00 sec  14.1 KBytes   116 Kbits/sec    0   8.48 KBytes       
[  8] 186.00-187.00 sec  14.5 KBytes   119 Kbits/sec    0   8.48 KBytes       
[  8] 187.00-188.01 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 188.01-189.00 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 189.00-190.00 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 190.00-191.01 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 191.01-192.00 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 192.00-193.00 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 193.00-194.00 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 194.00-195.00 sec  46.7 KBytes   382 Kbits/sec    2   4.24 KBytes       
[  8] 195.00-196.00 sec  62.2 KBytes   509 Kbits/sec    0   7.07 KBytes       
[  8] 196.00-197.00 sec  31.1 KBytes   255 Kbits/sec    0   7.07 KBytes       
[  8] 197.00-198.00 sec  20.0 KBytes   164 Kbits/sec    0   7.07 KBytes       
[  8] 198.00-199.00 sec  64.0 KBytes   524 Kbits/sec    0   7.07 KBytes       
[  8] 199.00-200.01 sec  64.0 KBytes   520 Kbits/sec    0   7.07 KBytes       
[  8] 200.01-201.01 sec  32.0 KBytes   262 Kbits/sec    0   7.07 KBytes       
[  8] 201.01-202.00 sec  32.0 KBytes   264 Kbits/sec    0   7.07 KBytes       
[  8] 202.00-203.00 sec  32.0 KBytes   261 Kbits/sec    0   7.07 KBytes       
[  8] 203.00-204.00 sec  38.8 KBytes   319 Kbits/sec    0   7.07 KBytes       
[  8] 204.00-205.00 sec  31.1 KBytes   254 Kbits/sec    0   7.07 KBytes       
[  8] 205.00-206.00 sec  31.1 KBytes   256 Kbits/sec    0   7.07 KBytes       
[  8] 206.00-207.00 sec  31.1 KBytes   255 Kbits/sec    0   7.07 KBytes       
[  8] 207.00-208.01 sec  31.1 KBytes   252 Kbits/sec    0   7.07 KBytes       
[  8] 208.01-209.00 sec  0.00 Bytes  0.00 bits/sec    0   7.07 KBytes       
[  8] 209.00-210.01 sec  0.00 Bytes  0.00 bits/sec    0   7.07 KBytes       
[  8] 210.01-211.01 sec  25.5 KBytes   209 Kbits/sec    0   7.07 KBytes       
[  8] 211.01-212.01 sec  3.30 KBytes  27.1 Kbits/sec    0   7.07 KBytes       
[  8] 212.01-213.01 sec  0.00 Bytes  0.00 bits/sec    0   7.07 KBytes       
[  8] 213.01-214.00 sec  0.00 Bytes  0.00 bits/sec    0   7.07 KBytes       
[  8] 214.00-215.00 sec  0.00 Bytes  0.00 bits/sec    0   7.07 KBytes       
[  8] 215.00-216.00 sec  0.00 Bytes  0.00 bits/sec    0   7.07 KBytes       
[  8] 216.00-217.00 sec  0.00 Bytes  0.00 bits/sec    0   7.07 KBytes       
[  8] 217.00-218.00 sec  0.00 Bytes  0.00 bits/sec    0   7.07 KBytes       
[  8] 218.00-219.01 sec  0.00 Bytes  0.00 bits/sec    0   7.07 KBytes       
[  8] 219.01-220.00 sec  0.00 Bytes  0.00 bits/sec    0   7.07 KBytes       
[  8] 220.00-221.00 sec  0.00 Bytes  0.00 bits/sec    0   7.07 KBytes       
[  8] 221.00-222.00 sec  0.00 Bytes  0.00 bits/sec    0   7.07 KBytes       
[  8] 222.00-223.01 sec  0.00 Bytes  0.00 bits/sec    0   7.07 KBytes       
[  8] 223.01-224.00 sec  0.00 Bytes  0.00 bits/sec    0   7.07 KBytes       
[  8] 224.00-225.00 sec  0.00 Bytes  0.00 bits/sec    0   7.07 KBytes       
[  8] 225.00-226.00 sec  32.0 KBytes   262 Kbits/sec    0   7.07 KBytes       
[  8] 226.00-227.00 sec  12.2 KBytes   100 Kbits/sec    5   2.83 KBytes       
[  8] 227.00-228.00 sec  62.2 KBytes   509 Kbits/sec    2   2.83 KBytes       
[  8] 228.00-229.00 sec  53.6 KBytes   439 Kbits/sec    2   5.66 KBytes       
[  8] 229.00-230.00 sec  8.62 KBytes  70.6 Kbits/sec    0   8.48 KBytes       
[  8] 230.00-231.00 sec  31.1 KBytes   255 Kbits/sec    0   8.48 KBytes       
[  8] 231.00-232.01 sec  31.1 KBytes   253 Kbits/sec    0   8.48 KBytes       
[  8] 232.01-233.00 sec  31.1 KBytes   257 Kbits/sec    0   8.48 KBytes       
[  8] 233.00-234.00 sec  31.1 KBytes   255 Kbits/sec    0   8.48 KBytes       
[  8] 234.00-235.00 sec  58.9 KBytes   483 Kbits/sec    0   8.48 KBytes       
[  8] 235.00-236.00 sec  3.27 KBytes  26.7 Kbits/sec    0   8.48 KBytes       
[  8] 236.00-237.00 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 237.00-238.00 sec  14.1 KBytes   116 Kbits/sec    0   8.48 KBytes       
[  8] 238.00-239.01 sec  65.0 KBytes   528 Kbits/sec    0   8.48 KBytes       
[  8] 239.01-240.00 sec  45.5 KBytes   377 Kbits/sec    0   8.48 KBytes       
[  8] 240.00-241.00 sec  47.8 KBytes   391 Kbits/sec    0   8.48 KBytes       
[  8] 241.00-242.01 sec  48.2 KBytes   392 Kbits/sec    0   8.48 KBytes       
[  8] 242.01-243.00 sec  32.0 KBytes   264 Kbits/sec    0   8.48 KBytes       
[  8] 243.00-244.01 sec  32.0 KBytes   261 Kbits/sec    0   8.48 KBytes       
[  8] 244.01-245.00 sec  32.0 KBytes   262 Kbits/sec    0   8.48 KBytes       
[  8] 245.00-246.00 sec  32.0 KBytes   262 Kbits/sec    0   8.48 KBytes       
[  8] 246.00-247.00 sec  32.0 KBytes   262 Kbits/sec    0   8.48 KBytes       
[  8] 247.00-248.00 sec  40.7 KBytes   334 Kbits/sec    0   8.48 KBytes       
[  8] 248.00-249.00 sec  31.1 KBytes   255 Kbits/sec    0   8.48 KBytes       
[  8] 249.00-250.00 sec  31.1 KBytes   255 Kbits/sec    0   8.48 KBytes       
[  8] 250.00-251.01 sec  31.1 KBytes   253 Kbits/sec    0   8.48 KBytes       
[  8] 251.01-252.00 sec  31.1 KBytes   257 Kbits/sec    0   8.48 KBytes       
[  8] 252.00-253.01 sec  31.1 KBytes   253 Kbits/sec    0   8.48 KBytes       
[  8] 253.01-254.02 sec  31.1 KBytes   252 Kbits/sec    0   8.48 KBytes       
[  8] 254.02-255.00 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 255.00-256.00 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 256.00-257.00 sec  28.7 KBytes   236 Kbits/sec    0   8.48 KBytes       
[  8] 257.00-258.00 sec  64.0 KBytes   523 Kbits/sec    0   8.48 KBytes       
[  8] 258.00-259.00 sec  48.7 KBytes   400 Kbits/sec    0   8.48 KBytes       
[  8] 259.00-260.00 sec  62.2 KBytes   510 Kbits/sec    0   8.48 KBytes       
[  8] 260.00-261.00 sec  31.1 KBytes   255 Kbits/sec    0   8.48 KBytes       
[  8] 261.00-262.00 sec  31.1 KBytes   255 Kbits/sec    0   8.48 KBytes       
[  8] 262.00-263.00 sec  31.1 KBytes   255 Kbits/sec    0   8.48 KBytes       
[  8] 263.00-264.00 sec  31.1 KBytes   255 Kbits/sec    0   8.48 KBytes       
[  8] 264.00-265.01 sec  31.1 KBytes   254 Kbits/sec    0   8.48 KBytes       
[  8] 265.01-266.00 sec  31.1 KBytes   256 Kbits/sec    0   8.48 KBytes       
[  8] 266.00-267.00 sec  54.4 KBytes   446 Kbits/sec    0   8.48 KBytes       
[  8] 267.00-268.00 sec  32.0 KBytes   262 Kbits/sec    0   8.48 KBytes       
[  8] 268.00-269.00 sec  32.0 KBytes   262 Kbits/sec    0   8.48 KBytes       
[  8] 269.00-270.01 sec  32.0 KBytes   260 Kbits/sec    0   8.48 KBytes       
[  8] 270.01-271.00 sec  32.0 KBytes   265 Kbits/sec    0   8.48 KBytes       
[  8] 271.00-272.01 sec  35.4 KBytes   287 Kbits/sec    0   8.48 KBytes       
[  8] 272.01-273.00 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 273.00-274.01 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 274.01-275.00 sec  11.3 KBytes  93.3 Kbits/sec    0   8.48 KBytes       
[  8] 275.00-276.00 sec  49.3 KBytes   402 Kbits/sec    0   8.48 KBytes       
[  8] 276.00-277.00 sec  32.0 KBytes   262 Kbits/sec    0   8.48 KBytes       
[  8] 277.00-278.00 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 278.00-279.00 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 279.00-280.00 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 280.00-281.01 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 281.01-282.00 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 282.00-283.01 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 283.01-284.00 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 284.00-285.00 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 285.00-286.00 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 286.00-287.00 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 287.00-288.00 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 288.00-289.00 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 289.00-290.00 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 290.00-291.01 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 291.01-292.01 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 292.01-293.00 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[  8] 293.00-294.01 sec  32.0 KBytes   260 Kbits/sec    0   8.48 KBytes       
