Connecting to host 10.0.0.3, port 5001
[  8] local 10.0.0.1 port 36004 connected to 10.0.0.3 port 5001
[  8] 110.00-111.00 sec   348 KBytes  2.85 Mbits/sec    0    133 KBytes       
[  8] 111.00-112.00 sec   367 KBytes  3.01 Mbits/sec    0    133 KBytes       
[  8] 112.00-113.00 sec   342 KBytes  2.80 Mbits/sec    0    133 KBytes       
[  8] 113.00-114.00 sec   378 KBytes  3.10 Mbits/sec    0    133 KBytes       
[  8] 114.00-115.00 sec   352 KBytes  2.88 Mbits/sec    0    133 KBytes       
[  8] 115.00-116.00 sec   358 KBytes  2.94 Mbits/sec    0    133 KBytes       
[  8] 116.00-117.00 sec   346 KBytes  2.83 Mbits/sec    0    133 KBytes       
[  8] 117.00-118.00 sec   370 KBytes  3.03 Mbits/sec    0    133 KBytes       
[  8] 118.00-119.00 sec   366 KBytes  3.00 Mbits/sec    0    133 KBytes       
[  8] 119.00-120.00 sec   352 KBytes  2.88 Mbits/sec    0    133 KBytes       
[  8] 120.00-121.00 sec   371 KBytes  3.04 Mbits/sec    0    133 KBytes       
[  8] 121.00-122.00 sec   342 KBytes  2.80 Mbits/sec    0    133 KBytes       
[  8] 122.00-123.00 sec   375 KBytes  3.07 Mbits/sec    0    133 KBytes       
[  8] 123.00-124.00 sec   352 KBytes  2.88 Mbits/sec    0    133 KBytes       
[  8] 124.00-125.00 sec   362 KBytes  2.96 Mbits/sec    0    133 KBytes       
[  8] 125.00-126.00 sec   342 KBytes  2.80 Mbits/sec    0    133 KBytes       
[  8] 126.00-127.00 sec   352 KBytes  2.88 Mbits/sec    0    133 KBytes       
[  8] 127.00-128.01 sec   363 KBytes  2.95 Mbits/sec    0    133 KBytes       
[  8] 128.01-129.01 sec   311 KBytes  2.55 Mbits/sec    0    133 KBytes       
[  8] 129.01-130.01 sec   317 KBytes  2.60 Mbits/sec    0    133 KBytes       
[  8] 130.01-131.00 sec   352 KBytes  2.90 Mbits/sec    0    133 KBytes       
[  8] 131.00-132.00 sec   326 KBytes  2.67 Mbits/sec    0    133 KBytes       
[  8] 132.00-133.00 sec   282 KBytes  2.30 Mbits/sec    0    133 KBytes       
[  8] 133.00-134.00 sec   340 KBytes  2.79 Mbits/sec    0    133 KBytes       
[  8] 134.00-135.01 sec   311 KBytes  2.52 Mbits/sec    0    133 KBytes       
[  8] 135.01-136.01 sec   342 KBytes  2.81 Mbits/sec    0    133 KBytes       
[  8] 136.01-137.00 sec   342 KBytes  2.83 Mbits/sec    0    133 KBytes       
[  8] 137.00-138.01 sec   342 KBytes  2.78 Mbits/sec    0    133 KBytes       
