Connecting to host 10.0.0.4, port 5001
[  8] local 10.0.0.2 port 51972 connected to 10.0.0.4 port 5001
[  8] 173.00-174.00 sec   187 KBytes  1.53 Mbits/sec    0   79.2 KBytes       
[  8] 174.00-175.00 sec   187 KBytes  1.53 Mbits/sec    0   79.2 KBytes       
[  8] 175.00-176.00 sec   156 KBytes  1.28 Mbits/sec    0   79.2 KBytes       
[  8] 176.00-177.01 sec   189 KBytes  1.53 Mbits/sec    0   79.2 KBytes       
[  8] 177.01-178.01 sec   192 KBytes  1.57 Mbits/sec    0   79.2 KBytes       
[  8] 178.01-179.00 sec   179 KBytes  1.48 Mbits/sec    0   79.2 KBytes       
[  8] 179.00-180.01 sec   187 KBytes  1.52 Mbits/sec    0   79.2 KBytes       
[  8] 180.01-181.01 sec   178 KBytes  1.46 Mbits/sec    0   79.2 KBytes       
[  8] 181.01-182.01 sec   164 KBytes  1.35 Mbits/sec    0   79.2 KBytes       
[  8] 182.01-183.00 sec   188 KBytes  1.54 Mbits/sec    0   79.2 KBytes       
[  8] 183.00-184.00 sec   186 KBytes  1.53 Mbits/sec    0   79.2 KBytes       
[  8] 184.00-185.00 sec   187 KBytes  1.53 Mbits/sec    0   79.2 KBytes       
[  8] 185.00-186.00 sec   172 KBytes  1.41 Mbits/sec    0   79.2 KBytes       
[  8] 186.00-187.01 sec   192 KBytes  1.56 Mbits/sec    0   79.2 KBytes       
[  8] 187.01-188.00 sec   165 KBytes  1.37 Mbits/sec    0   79.2 KBytes       
[  8] 188.00-189.01 sec   187 KBytes  1.52 Mbits/sec    0   79.2 KBytes       
[  8] 189.01-190.01 sec   192 KBytes  1.57 Mbits/sec    0   79.2 KBytes       
[  8] 190.01-191.01 sec   181 KBytes  1.48 Mbits/sec    0   79.2 KBytes       
[  8] 191.01-192.01 sec   187 KBytes  1.53 Mbits/sec    0   79.2 KBytes       
[  8] 192.01-193.00 sec   176 KBytes  1.45 Mbits/sec    0   79.2 KBytes       
[  8] 193.00-194.00 sec   166 KBytes  1.35 Mbits/sec    0   79.2 KBytes       
[  8] 194.00-195.00 sec   187 KBytes  1.53 Mbits/sec    0   79.2 KBytes       
[  8] 195.00-196.00 sec   191 KBytes  1.57 Mbits/sec    0   79.2 KBytes       
[  8] 196.00-197.00 sec   160 KBytes  1.31 Mbits/sec    0   79.2 KBytes       
[  8] 197.00-198.00 sec   192 KBytes  1.57 Mbits/sec    0   79.2 KBytes       
[  8] 198.00-199.01 sec   192 KBytes  1.56 Mbits/sec    0   79.2 KBytes       
[  8] 199.01-200.00 sec   167 KBytes  1.38 Mbits/sec    0   79.2 KBytes       
[  8] 200.00-201.00 sec   187 KBytes  1.53 Mbits/sec    0   79.2 KBytes       
[  8] 201.00-202.01 sec   191 KBytes  1.55 Mbits/sec    0   79.2 KBytes       
[  8] 202.01-203.00 sec   183 KBytes  1.51 Mbits/sec    0   79.2 KBytes       
[  8] 203.00-204.00 sec   169 KBytes  1.39 Mbits/sec    0   79.2 KBytes       
[  8] 204.00-205.00 sec   192 KBytes  1.57 Mbits/sec    0   79.2 KBytes       
