2640	19	8	8
2639	17	7	8
2638	17	7	8
2637	17	7	8
2636	16	7	7
2635	16	7	7
2634	15	7	7
2633	14	7	7
2632	14	7	7
2631	14	7	7
2630	14	7	7
2629	14	7	7
2628	13	7	7
2627	13	7	7
2626	13	7	7
2625	13	7	7
2624	13	7	7
2623	13	6	7
2622	13	6	7
2621	13	6	7
2620	13	6	7
2619	12	6	7
2618	12	6	7
2617	12	6	6
2616	12	6	6
2615	12	6	6
2614	12	6	6
2613	12	6	6
2612	12	6	6
2611	12	6	6
2610	12	6	6
2609	12	6	6
2608	12	6	6
2607	12	6	6
2606	12	6	6
2605	12	6	6
2604	12	6	6
2603	12	6	6
2602	11	6	6
2601	11	6	6
2600	11	6	6
2599	11	6	6
2598	11	6	6
2597	11	6	6
2596	11	6	6
2595	11	6	6
2594	11	6	6
2593	11	6	6
2592	11	6	6
2591	11	6	6
2590	11	6	6
2589	11	6	6
2588	11	6	6
2587	11	6	6
2586	11	6	6
2585	11	5	6
2584	11	5	6
2583	11	5	6
2582	11	5	6
2581	11	5	6
2580	11	5	6
2579	11	5	6
2578	11	5	6
2577	11	5	6
2576	11	5	6
2575	11	5	6
2574	11	5	5
2573	11	5	5
2572	11	5	5
2571	10	5	5
2570	10	5	5
2569	10	5	5
2568	10	5	5
2567	10	5	5
2566	10	5	5
2565	10	5	5
2564	10	5	5
2563	10	5	5
2562	10	5	5
2561	10	5	5
2560	10	5	5
2559	10	5	5
2558	10	5	5
2557	10	5	5
2556	10	5	5
2555	10	5	5
2554	10	5	5
2553	10	5	5
2552	10	5	5
2551	10	5	5
2550	10	5	5
2549	10	5	5
2548	10	5	5
2547	10	5	5
2546	10	5	5
2545	10	5	5
2544	10	5	5
2543	10	5	5
2542	10	5	5
2541	10	5	5
2540	10	5	5
2539	10	5	5
2538	10	5	5
2537	10	5	5
2536	10	5	5
2535	10	5	5
2534	10	5	5
2533	10	5	5
2532	10	5	5
2531	10	5	5
2530	10	5	5
2529	10	5	5
2528	10	5	5
2527	10	5	5
2526	10	5	5
2525	10	5	5
2524	10	5	5
2523	10	5	5
2522	10	5	5
2521	10	5	5
2520	10	5	5
2519	10	5	5
2518	9	5	5
2517	9	5	5
2516	9	5	5
2515	9	5	5
2514	9	5	5
2513	9	5	5
2512	9	5	5
2511	9	5	5
2510	9	5	5
2509	9	5	5
2508	9	5	5
2507	9	5	5
2506	9	5	5
2505	9	5	5
2504	9	5	5
2503	9	5	5
2502	9	5	5
2501	9	5	5
2500	9	5	5
2499	9	5	5
2498	9	5	5
2497	9	5	5
2496	9	5	5
2495	9	5	5
2494	9	5	5
2493	9	5	5
2492	9	5	5
2491	9	5	5
2490	9	5	5
2489	9	5	5
2488	9	5	5
2487	9	5	5
2486	9	5	5
2485	9	5	5
2484	9	5	5
2483	9	5	5
2482	9	5	5
2481	9	5	5
2480	9	5	5
2479	9	5	5
2478	9	5	5
2477	9	5	5
2476	9	5	5
2475	9	5	5
2474	9	5	5
2473	9	5	5
2472	9	5	5
2471	9	5	5
2470	9	5	5
2469	9	5	5
2468	9	5	5
2467	9	5	5
2466	9	5	5
2465	9	5	5
2464	9	5	5
2463	9	5	5
2462	9	5	5
2461	9	5	5
2460	9	5	5
