1600	28	10	10
1599	27	9	10
1598	27	9	10
1597	26	9	9
1596	24	9	9
1595	24	9	9
1594	23	9	9
1593	23	9	9
1592	23	9	9
1591	22	9	9
1590	22	9	9
1589	22	8	8
1588	21	8	8
1587	21	8	8
1586	21	8	8
1585	21	8	8
1584	21	8	8
1583	20	8	8
1582	20	8	8
1581	20	8	8
1580	20	8	8
1579	20	8	8
1578	20	8	8
1577	20	8	8
1576	20	8	8
1575	20	8	8
1574	19	8	8
1573	19	8	8
1572	19	8	8
1571	19	8	8
1570	19	8	8
1569	19	7	8
1568	19	7	8
1567	18	7	8
1566	18	7	8
1565	18	7	7
1564	18	7	7
1563	18	7	7
1562	18	7	7
1561	18	7	7
1560	18	7	7
1559	18	7	7
1558	18	7	7
1557	18	7	7
1556	18	7	7
1555	17	7	7
1554	17	7	7
1553	17	7	7
1552	17	7	7
1551	17	7	7
1550	17	7	7
1549	17	7	7
1548	17	7	7
1547	17	7	7
1546	17	7	7
1545	17	7	7
1544	17	7	7
1543	17	7	7
1542	17	7	7
1541	17	7	7
1540	17	7	7
1539	16	7	7
1538	16	7	7
1537	16	7	7
1536	16	7	7
1535	16	7	7
1534	16	7	7
1533	16	7	7
1532	16	7	7
1531	16	7	7
1530	16	7	7
1529	16	7	7
1528	16	6	7
1527	16	6	7
1526	16	6	7
1525	16	6	7
1524	16	6	7
1523	16	6	7
1522	16	6	7
1521	16	6	7
1520	16	6	7
1519	15	6	7
1518	15	6	6
1517	15	6	6
1516	15	6	6
1515	15	6	6
1514	15	6	6
1513	15	6	6
1512	15	6	6
1511	15	6	6
1510	15	6	6
1509	15	6	6
1508	15	6	6
1507	15	6	6
1506	15	6	6
1505	15	6	6
1504	15	6	6
1503	15	6	6
1502	15	6	6
1501	15	6	6
1500	15	6	6
1499	15	6	6
1498	15	6	6
1497	15	6	6
1496	15	6	6
1495	15	6	6
1494	15	6	6
1493	15	6	6
1492	15	6	6
1491	15	6	6
1490	15	6	6
1489	15	6	6
1488	15	6	6
1487	15	6	6
1486	15	6	6
1485	15	6	6
1484	15	6	6
1483	15	6	6
1482	14	6	6
1481	14	6	6
1480	14	6	6
1479	14	6	6
1478	14	6	6
1477	14	6	6
1476	14	6	6
1475	14	6	6
1474	14	6	6
1473	14	6	6
1472	14	6	6
1471	14	6	6
1470	14	6	6
1469	14	6	6
1468	14	6	6
1467	14	6	6
1466	14	6	6
1465	14	6	6
1464	14	6	6
1463	14	6	6
1462	14	6	6
1461	14	6	6
1460	14	6	6
1459	14	6	6
1458	14	6	6
1457	14	6	6
1456	14	6	6
1455	14	6	6
1454	14	6	6
1453	14	6	6
1452	14	6	6
1451	14	6	6
1450	14	6	6
1449	13	6	6
1448	13	6	6
1447	13	6	6
1446	13	6	6
1445	13	6	6
1444	13	6	6
1443	13	6	6
1442	13	6	6
1441	13	6	6
1440	13	6	6
1439	13	6	6
1438	13	6	6
1437	13	6	6
1436	13	6	6
1435	13	6	6
1434	13	6	6
1433	13	6	6
1432	13	6	6
1431	13	6	6
1430	13	6	6
1429	13	5	6
1428	13	5	6
1427	13	5	6
1426	13	5	6
1425	13	5	6
1424	13	5	6
1423	13	5	6
1422	13	5	6
1421	13	5	6
1420	13	5	6
1419	13	5	6
1418	13	5	6
1417	13	5	6
1416	13	5	6
1415	13	5	6
1414	13	5	6
1413	13	5	6
1412	13	5	6
1411	13	5	6
1410	13	5	6
1409	13	5	6
1408	13	5	6
1407	13	5	6
1406	13	5	6
1405	13	5	5
1404	13	5	5
1403	13	5	5
1402	13	5	5
1401	13	5	5
1400	12	5	5
1399	12	5	5
1398	12	5	5
1397	12	5	5
1396	12	5	5
1395	12	5	5
1394	12	5	5
1393	12	5	5
1392	12	5	5
1391	12	5	5
1390	12	5	5
1389	12	5	5
1388	12	5	5
1387	12	5	5
1386	12	5	5
1385	12	5	5
1384	12	5	5
1383	12	5	5
1382	12	5	5
1381	12	5	5
1380	12	5	5
1379	12	5	5
1378	12	5	5
1377	12	5	5
1376	12	5	5
1375	12	5	5
1374	12	5	5
1373	12	5	5
1372	12	5	5
1371	12	5	5
1370	12	5	5
1369	12	5	5
1368	12	5	5
1367	12	5	5
1366	12	5	5
1365	12	5	5
1364	12	5	5
1363	12	5	5
1362	12	5	5
1361	12	5	5
1360	12	5	5
1359	12	5	5
1358	12	5	5
1357	12	5	5
1356	12	5	5
1355	12	5	5
1354	12	5	5
1353	12	5	5
1352	12	5	5
1351	12	5	5
1350	12	5	5
1349	12	5	5
1348	12	5	5
1347	12	5	5
1346	12	5	5
1345	12	5	5
1344	12	5	5
1343	12	5	5
1342	12	5	5
1341	12	5	5
1340	12	5	5
1339	12	5	5
1338	12	5	5
1337	12	5	5
1336	12	5	5
1335	12	5	5
1334	11	5	5
1333	11	5	5
1332	11	5	5
1331	11	5	5
1330	11	5	5
1329	11	5	5
1328	11	5	5
1327	11	5	5
1326	11	5	5
1325	11	5	5
1324	11	5	5
1323	11	5	5
1322	11	5	5
1321	11	5	5
1320	11	5	5
1319	11	5	5
1318	11	5	5
1317	11	5	5
1316	11	5	5
1315	11	5	5
1314	11	5	5
1313	11	5	5
1312	11	5	5
1311	11	5	5
1310	11	5	5
1309	11	5	5
1308	11	5	5
1307	11	5	5
1306	11	5	5
1305	11	5	5
1304	11	5	5
1303	11	5	5
1302	11	5	5
1301	11	5	5
1300	11	5	5
1299	11	5	5
1298	11	5	5
1297	11	5	5
1296	11	5	5
1295	11	5	5
1294	11	5	5
1293	11	5	5
1292	11	5	5
1291	11	5	5
1290	11	5	5
1289	11	5	5
1288	11	5	5
1287	11	5	5
1286	11	5	5
1285	11	5	5
1284	11	5	5
1283	11	5	5
1282	11	5	5
1281	11	5	5
1280	11	5	5
1279	11	5	5
1278	11	5	5
1277	11	5	5
1276	11	5	5
1275	11	5	5
1274	11	5	5
1273	11	5	5
1272	11	5	5
1271	11	5	5
1270	11	5	5
1269	11	5	5
1268	11	5	5
1267	11	5	5
1266	11	5	5
1265	11	5	5
1264	11	5	5
1263	11	5	5
1262	11	5	5
1261	11	5	5
1260	11	5	5
1259	11	5	5
1258	11	5	5
1257	11	5	5
1256	11	5	5
1255	11	5	5
1254	11	5	5
1253	11	5	5
1252	11	5	5
1251	11	5	5
1250	11	5	5
1249	11	5	5
1248	11	5	5
1247	11	5	5
1246	11	5	5
1245	11	5	5
1244	11	5	5
1243	11	5	5
1242	11	5	5
1241	11	5	5
1240	11	5	5
1239	11	5	5
1238	11	5	5
1237	11	5	5
1236	11	5	5
1235	11	5	5
1234	11	5	5
1233	11	5	5
1232	11	5	5
1231	11	5	5
1230	11	5	5
1229	11	5	5
1228	11	5	5
1227	11	5	5
1226	11	5	5
1225	11	5	5
1224	11	5	5
1223	11	5	5
1222	11	5	5
1221	11	5	5
1220	11	5	5
1219	11	5	5
1218	11	5	5
1217	11	4	5
1216	11	4	5
1215	11	4	5
1214	11	4	5
1213	10	4	5
1212	10	4	5
1211	10	4	5
1210	10	4	5
1209	10	4	5
1208	10	4	5
1207	10	4	5
1206	10	4	5
1205	10	4	5
1204	10	4	5
1203	10	4	5
1202	10	4	5
1201	10	4	5
1200	10	4	5
1199	10	4	5
