960	39	12	12
959	33	11	11
958	33	11	11
957	32	11	11
956	32	11	11
955	31	10	11
954	31	10	11
953	31	10	11
952	31	10	10
951	30	10	10
950	30	10	10
949	30	9	10
948	29	9	10
947	29	9	10
946	29	9	10
945	29	9	10
944	29	9	10
943	29	9	9
942	29	9	9
941	29	9	9
940	29	9	9
939	28	9	9
938	28	9	9
937	28	9	9
936	28	9	9
935	28	9	9
934	28	9	9
933	28	8	9
932	28	8	9
931	28	8	9
930	28	8	9
929	27	8	9
928	27	8	9
927	27	8	9
926	27	8	9
925	27	8	8
924	27	8	8
923	27	8	8
922	27	8	8
921	27	8	8
920	27	8	8
919	26	8	8
918	26	8	8
917	26	8	8
916	26	8	8
915	26	8	8
914	26	8	8
913	26	8	8
912	26	8	8
911	26	8	8
910	25	8	8
909	25	8	8
908	25	8	8
907	25	8	8
906	25	8	8
905	25	8	8
904	25	8	8
903	25	8	8
902	25	8	8
901	24	7	8
900	24	7	8
899	24	7	8
898	24	7	8
897	24	7	8
896	24	7	8
895	24	7	8
894	24	7	8
893	24	7	8
892	24	7	8
891	24	7	8
890	24	7	8
889	24	7	8
888	24	7	8
887	24	7	8
886	24	7	7
885	24	7	7
884	23	7	7
883	23	7	7
882	23	7	7
881	23	7	7
880	23	7	7
879	23	7	7
878	23	7	7
877	23	7	7
876	23	7	7
875	23	7	7
874	23	7	7
873	23	7	7
872	23	7	7
871	23	7	7
870	23	7	7
869	23	7	7
868	23	7	7
867	23	7	7
866	23	7	7
865	22	7	7
864	22	7	7
863	22	7	7
862	22	7	7
861	22	7	7
860	22	7	7
859	22	7	7
858	22	7	7
857	22	7	7
856	22	7	7
855	22	7	7
854	22	7	7
853	22	7	7
852	22	7	7
851	22	7	7
850	22	7	7
849	22	7	7
848	21	7	7
847	21	7	7
846	21	7	7
845	21	7	7
844	21	7	7
843	21	7	7
842	21	7	7
841	21	7	7
840	21	7	7
839	21	7	7
838	21	7	7
837	21	7	7
836	21	7	7
835	21	7	7
834	21	7	7
833	21	7	7
832	21	7	7
831	21	7	7
830	21	7	7
829	21	7	7
828	21	7	7
827	21	7	7
826	21	7	7
825	21	7	7
824	21	7	7
823	21	7	7
822	21	7	7
821	21	7	7
820	21	7	7
819	21	6	7
818	21	6	7
817	21	6	7
816	20	6	7
815	20	6	7
814	20	6	7
813	20	6	7
812	20	6	7
811	20	6	7
810	20	6	7
809	20	6	7
808	20	6	7
807	20	6	7
806	20	6	7
805	20	6	7
804	20	6	7
803	20	6	7
802	20	6	7
801	20	6	7
800	20	6	7
799	20	6	7
798	20	6	7
797	20	6	6
796	20	6	6
795	20	6	6
794	20	6	6
793	20	6	6
792	20	6	6
791	20	6	6
790	20	6	6
789	20	6	6
788	20	6	6
787	20	6	6
786	20	6	6
785	20	6	6
784	20	6	6
783	20	6	6
782	20	6	6
781	20	6	6
780	19	6	6
779	19	6	6
778	19	6	6
777	19	6	6
776	19	6	6
775	19	6	6
774	19	6	6
773	19	6	6
772	19	6	6
771	19	6	6
770	19	6	6
769	19	6	6
768	19	6	6
767	19	6	6
766	19	6	6
765	19	6	6
764	19	6	6
763	19	6	6
762	19	6	6
761	19	6	6
760	19	6	6
759	19	6	6
758	19	6	6
757	19	6	6
756	19	6	6
755	19	6	6
754	19	6	6
753	19	6	6
752	19	6	6
751	19	6	6
750	19	6	6
749	18	6	6
748	18	6	6
747	18	6	6
746	18	6	6
745	18	6	6
744	18	6	6
743	18	6	6
742	18	6	6
741	18	6	6
740	18	6	6
739	18	6	6
738	18	6	6
737	18	6	6
736	18	6	6
735	18	6	6
734	18	6	6
733	18	6	6
732	18	6	6
731	18	6	6
730	18	6	6
729	18	6	6
728	18	6	6
727	18	6	6
726	18	6	6
725	18	6	6
724	18	6	6
723	18	6	6
722	18	6	6
721	18	6	6
720	18	6	6
719	18	6	6
718	18	6	6
717	18	6	6
716	18	6	6
715	18	6	6
714	18	6	6
713	18	6	6
712	18	6	6
711	18	6	6
710	18	6	6
709	18	6	6
708	18	6	6
707	18	6	6
706	18	6	6
705	18	6	6
704	18	6	6
703	18	6	6
702	18	6	6
701	18	6	6
700	18	6	6
699	17	6	6
698	17	5	6
697	17	5	6
696	17	5	6
695	17	5	6
694	17	5	6
693	17	5	6
692	17	5	6
691	17	5	6
690	17	5	6
689	17	5	6
688	17	5	6
687	17	5	6
686	17	5	6
685	17	5	6
684	17	5	6
683	17	5	6
682	17	5	6
681	17	5	6
680	17	5	6
679	17	5	6
678	17	5	6
677	17	5	6
676	17	5	6
675	17	5	6
674	17	5	6
673	17	5	6
672	17	5	6
671	17	5	6
670	17	5	6
669	17	5	6
668	17	5	6
667	17	5	5
666	17	5	5
665	17	5	5
664	17	5	5
663	17	5	5
662	17	5	5
661	17	5	5
660	17	5	5
659	17	5	5
658	17	5	5
657	17	5	5
656	17	5	5
655	17	5	5
654	17	5	5
653	16	5	5
652	16	5	5
651	16	5	5
650	16	5	5
