Connecting to host 10.0.0.4, port 5001
[  8] local 10.0.0.2 port 52458 connected to 10.0.0.4 port 5001
[ ID] Interval           Transfer     Bitrate         Retr  Cwnd
[  8]   0.00-1.00   sec  2.69 MBytes  22.4 Mbits/sec    0   62.2 KBytes       
[  8]   1.00-2.00   sec   416 KBytes  3.41 Mbits/sec    0   84.8 KBytes       
[  8]   2.00-3.00   sec   480 KBytes  3.94 Mbits/sec    0    124 KBytes       
[  8]   3.00-4.00   sec   467 KBytes  3.83 Mbits/sec    0    124 KBytes       
[  8]   4.00-5.00   sec   404 KBytes  3.31 Mbits/sec    0    124 KBytes       
[  8]   5.00-6.01   sec   441 KBytes  3.58 Mbits/sec    0    124 KBytes       
[  8]   6.01-7.00   sec   448 KBytes  3.71 Mbits/sec    0    124 KBytes       
[  8]   7.00-8.01   sec   356 KBytes  2.89 Mbits/sec    0    124 KBytes       
[  8]   8.01-9.00   sec   348 KBytes  2.88 Mbits/sec    0    124 KBytes       
[  8]   9.00-10.00  sec   492 KBytes  4.03 Mbits/sec    0    124 KBytes       
[  8]  10.00-11.00  sec   404 KBytes  3.31 Mbits/sec    0    124 KBytes       
[  8]  11.00-12.00  sec   436 KBytes  3.56 Mbits/sec    0    124 KBytes       
[  8]  12.00-13.00  sec   492 KBytes  4.05 Mbits/sec    0    124 KBytes       
[  8]  13.00-14.00  sec   352 KBytes  2.88 Mbits/sec    0    124 KBytes       
[  8]  14.00-15.01  sec   462 KBytes  3.75 Mbits/sec    0    124 KBytes       
[  8]  15.01-16.01  sec   436 KBytes  3.57 Mbits/sec    0    124 KBytes       
[  8]  16.01-17.01  sec   382 KBytes  3.13 Mbits/sec    0    124 KBytes       
[  8]  17.01-18.00  sec   480 KBytes  3.97 Mbits/sec    0    124 KBytes       
[  8]  18.00-19.01  sec   512 KBytes  4.16 Mbits/sec    0    124 KBytes       
[  8]  19.01-20.01  sec   448 KBytes  3.67 Mbits/sec    0    124 KBytes       
[  8]  20.01-21.00  sec   387 KBytes  3.19 Mbits/sec    0    124 KBytes       
[  8]  21.00-22.00  sec   477 KBytes  3.89 Mbits/sec    0    124 KBytes       
[  8]  22.00-23.00  sec   487 KBytes  4.01 Mbits/sec    0    124 KBytes       
[  8]  23.00-24.00  sec   409 KBytes  3.35 Mbits/sec    0    124 KBytes       
[  8]  24.00-25.00  sec   416 KBytes  3.41 Mbits/sec    0    124 KBytes       
[  8]  25.00-26.00  sec   513 KBytes  4.20 Mbits/sec    0    130 KBytes       
[  8]  26.00-27.01  sec   415 KBytes  3.37 Mbits/sec    0    130 KBytes       
[  8]  27.01-28.00  sec   518 KBytes  4.28 Mbits/sec    0    130 KBytes       
[  8]  28.00-29.00  sec   410 KBytes  3.36 Mbits/sec    0    130 KBytes       
[  8]  29.00-30.00  sec   554 KBytes  4.54 Mbits/sec    0    130 KBytes       
[  8]  30.00-31.00  sec   438 KBytes  3.59 Mbits/sec    0    130 KBytes       
[  8]  31.00-32.01  sec   416 KBytes  3.39 Mbits/sec    0    130 KBytes       
[  8]  32.01-33.00  sec   515 KBytes  4.25 Mbits/sec    0    130 KBytes       
[  8]  33.00-34.00  sec   381 KBytes  3.11 Mbits/sec    0    130 KBytes       
[  8]  34.00-35.01  sec   521 KBytes  4.23 Mbits/sec    0    130 KBytes       
[  8]  35.01-36.00  sec   375 KBytes  3.11 Mbits/sec    0    130 KBytes       
[  8]  36.00-37.01  sec   496 KBytes  4.03 Mbits/sec    0    130 KBytes       
[  8]  37.01-38.00  sec   560 KBytes  4.63 Mbits/sec    0    130 KBytes       
[  8]  38.00-39.00  sec   416 KBytes  3.41 Mbits/sec    0    130 KBytes       
[  8]  39.00-40.00  sec   455 KBytes  3.73 Mbits/sec    0    130 KBytes       
[  8]  40.00-41.01  sec   441 KBytes  3.59 Mbits/sec    0    130 KBytes       
[  8]  41.01-42.00  sec   430 KBytes  3.55 Mbits/sec    0    130 KBytes       
[  8]  42.00-43.00  sec   436 KBytes  3.55 Mbits/sec    0    130 KBytes       
[  8]  43.00-44.00  sec   382 KBytes  3.13 Mbits/sec    0    130 KBytes       
[  8]  44.00-45.00  sec   427 KBytes  3.50 Mbits/sec    0    130 KBytes       
[  8]  45.00-46.00  sec   469 KBytes  3.85 Mbits/sec    0    130 KBytes       
[  8]  46.00-47.01  sec   402 KBytes  3.26 Mbits/sec    0    130 KBytes       
[  8]  47.01-48.00  sec   398 KBytes  3.30 Mbits/sec    0    130 KBytes       
[  8]  48.00-49.00  sec   416 KBytes  3.41 Mbits/sec    0    130 KBytes       
[  8]  49.00-50.01  sec   524 KBytes  4.26 Mbits/sec    0    130 KBytes       
[  8]  50.01-51.00  sec   532 KBytes  4.40 Mbits/sec    0    130 KBytes       
[  8]  51.00-52.00  sec   463 KBytes  3.79 Mbits/sec    0    130 KBytes       
[  8]  52.00-53.00  sec   436 KBytes  3.57 Mbits/sec    0    130 KBytes       
[  8]  53.00-54.00  sec   413 KBytes  3.39 Mbits/sec    0    130 KBytes       
[  8]  54.00-55.00  sec   489 KBytes  4.00 Mbits/sec    0    130 KBytes       
[  8]  55.00-56.00  sec   375 KBytes  3.08 Mbits/sec    0    130 KBytes       
[  8]  56.00-57.00  sec   448 KBytes  3.67 Mbits/sec    0    130 KBytes       
[  8]  57.00-58.01  sec   546 KBytes  4.43 Mbits/sec    0    130 KBytes       
[  8]  58.01-59.00  sec   510 KBytes  4.22 Mbits/sec    0    130 KBytes       
[  8]  59.00-60.01  sec   454 KBytes  3.69 Mbits/sec    0    130 KBytes       
[  8]  60.01-61.01  sec   538 KBytes  4.41 Mbits/sec    0    130 KBytes       
[  8]  61.01-62.01  sec   457 KBytes  3.76 Mbits/sec    0    130 KBytes       
[  8]  62.01-63.00  sec   407 KBytes  3.33 Mbits/sec    0    130 KBytes       
[  8]  63.00-64.00  sec   416 KBytes  3.42 Mbits/sec    0    130 KBytes       
[  8]  64.00-65.00  sec   453 KBytes  3.71 Mbits/sec    0    130 KBytes       
[  8]  65.00-66.00  sec   507 KBytes  4.14 Mbits/sec    0    130 KBytes       
[  8]  66.00-67.00  sec   426 KBytes  3.50 Mbits/sec    0    130 KBytes       
[  8]  67.00-68.01  sec   438 KBytes  3.55 Mbits/sec    0    130 KBytes       
[  8]  68.01-69.00  sec   402 KBytes  3.33 Mbits/sec    0    130 KBytes       
[  8]  69.00-70.01  sec   436 KBytes  3.54 Mbits/sec    0    130 KBytes       
[  8]  70.01-71.00  sec   474 KBytes  3.92 Mbits/sec    0    130 KBytes       
[  8]  71.00-72.00  sec   490 KBytes  4.02 Mbits/sec    0    130 KBytes       
[  8]  72.00-73.00  sec   438 KBytes  3.59 Mbits/sec    0    130 KBytes       
[  8]  73.00-74.00  sec   416 KBytes  3.40 Mbits/sec    0    130 KBytes       
[  8]  74.00-75.00  sec   422 KBytes  3.47 Mbits/sec    0    130 KBytes       
[  8]  75.00-76.00  sec   410 KBytes  3.35 Mbits/sec    0    130 KBytes       
[  8]  76.00-77.01  sec   430 KBytes  3.49 Mbits/sec    0    130 KBytes       
[  8]  77.01-78.00  sec   530 KBytes  4.40 Mbits/sec    0    130 KBytes       
[  8]  78.00-79.01  sec   416 KBytes  3.38 Mbits/sec    0    130 KBytes       
[  8]  79.01-80.00  sec   516 KBytes  4.27 Mbits/sec    0    130 KBytes       
[  8]  80.00-81.01  sec   380 KBytes  3.09 Mbits/sec    0    130 KBytes       
[  8]  81.01-82.00  sec   522 KBytes  4.31 Mbits/sec    0    130 KBytes       
[  8]  82.00-83.01  sec   438 KBytes  3.57 Mbits/sec    0    130 KBytes       
