Connecting to host 10.0.0.4, port 5001
[  8] local 10.0.0.2 port 52674 connected to 10.0.0.4 port 5001
[ ID] Interval           Transfer     Bitrate         Retr  Cwnd
[  8]   0.00-1.00   sec  1.13 MBytes  9.50 Mbits/sec    0   84.8 KBytes       
[  8]   1.00-2.01   sec   344 KBytes  2.80 Mbits/sec    0   84.8 KBytes       
[  8]   2.01-3.01   sec   480 KBytes  3.94 Mbits/sec    0   84.8 KBytes       
[  8]   3.01-4.00   sec   482 KBytes  3.98 Mbits/sec    0    130 KBytes       
[  8]   4.00-5.01   sec   404 KBytes  3.29 Mbits/sec    0    130 KBytes       
[  8]   5.01-6.00   sec   529 KBytes  4.36 Mbits/sec    0    130 KBytes       
[  8]   6.00-7.00   sec   473 KBytes  3.86 Mbits/sec    0    130 KBytes       
[  8]   7.00-8.00   sec   492 KBytes  4.03 Mbits/sec    0    130 KBytes       
[  8]   8.00-9.00   sec   436 KBytes  3.58 Mbits/sec    0    130 KBytes       
[  8]   9.00-10.00  sec   435 KBytes  3.57 Mbits/sec    0    130 KBytes       
[  8]  10.00-11.01  sec   560 KBytes  4.55 Mbits/sec    0    130 KBytes       
[  8]  11.01-12.01  sec   509 KBytes  4.17 Mbits/sec    0    130 KBytes       
[  8]  12.01-13.01  sec   424 KBytes  3.48 Mbits/sec    0    130 KBytes       
[  8]  13.01-14.00  sec   344 KBytes  2.84 Mbits/sec    0    130 KBytes       
[  8]  14.00-15.00  sec   652 KBytes  5.34 Mbits/sec    0    130 KBytes       
[  8]  15.00-16.00  sec   468 KBytes  3.84 Mbits/sec    0    130 KBytes       
[  8]  16.00-17.00  sec   544 KBytes  4.46 Mbits/sec    0    130 KBytes       
[  8]  17.00-18.00  sec   544 KBytes  4.46 Mbits/sec    0    130 KBytes       
[  8]  18.00-19.00  sec   608 KBytes  4.98 Mbits/sec    0    130 KBytes       
[  8]  19.00-20.00  sec   576 KBytes  4.72 Mbits/sec    0    130 KBytes       
[  8]  20.00-21.00  sec   512 KBytes  4.19 Mbits/sec    0    130 KBytes       
