Connecting to host 10.0.0.4, port 5001
[  8] local 10.0.0.2 port 52620 connected to 10.0.0.4 port 5001
[  8]  32.01-33.00  sec   172 KBytes  1.43 Mbits/sec    0    175 KBytes       
[  8]  33.00-34.01  sec   187 KBytes  1.52 Mbits/sec    0    178 KBytes       
[  8]  34.01-35.01  sec   187 KBytes  1.53 Mbits/sec    0    178 KBytes       
[  8]  35.01-36.00  sec   190 KBytes  1.57 Mbits/sec    0    178 KBytes       
[  8]  36.00-37.00  sec   183 KBytes  1.50 Mbits/sec    0    173 KBytes       
[  8]  37.00-38.00  sec   169 KBytes  1.38 Mbits/sec    0    170 KBytes       
[  8]  38.00-39.00  sec   204 KBytes  1.68 Mbits/sec    0   5.66 KBytes       
[  8]  39.00-40.00  sec  51.7 KBytes   424 Kbits/sec    0    181 KBytes       
[  8]  40.00-41.00  sec   192 KBytes  1.57 Mbits/sec    0    178 KBytes       
[  8]  41.00-42.01  sec   161 KBytes  1.30 Mbits/sec    0    175 KBytes       
[  8]  42.01-43.01  sec   191 KBytes  1.57 Mbits/sec    0    167 KBytes       
[  8]  43.01-44.00  sec   182 KBytes  1.51 Mbits/sec    0    170 KBytes       
[  8]  44.00-45.01  sec   187 KBytes  1.52 Mbits/sec    0    173 KBytes       
[  8]  45.01-46.00  sec   175 KBytes  1.45 Mbits/sec    0    175 KBytes       
[  8]  46.00-47.00  sec   167 KBytes  1.37 Mbits/sec    0    175 KBytes       
[  8]  47.00-48.00  sec   187 KBytes  1.53 Mbits/sec    0    175 KBytes       
[  8]  48.00-49.00  sec   190 KBytes  1.56 Mbits/sec    0    173 KBytes       
[  8]  49.00-50.00  sec   183 KBytes  1.50 Mbits/sec    0    175 KBytes       
[  8]  50.00-51.00  sec   187 KBytes  1.53 Mbits/sec    0    175 KBytes       
[  8]  51.00-52.01  sec   174 KBytes  1.42 Mbits/sec    0    175 KBytes       
[  8]  52.01-53.01  sec   199 KBytes  1.63 Mbits/sec    0    178 KBytes       
[  8]  53.01-54.00  sec   187 KBytes  1.54 Mbits/sec    0   5.66 KBytes       
[  8]  54.00-55.01  sec  62.5 KBytes   508 Kbits/sec    0    173 KBytes       
[  8]  55.01-56.00  sec   160 KBytes  1.32 Mbits/sec    0    173 KBytes       
[  8]  56.00-57.00  sec   192 KBytes  1.57 Mbits/sec    0    164 KBytes       
[  8]  57.00-58.00  sec   192 KBytes  1.57 Mbits/sec    0    173 KBytes       
[  8]  58.00-59.00  sec   171 KBytes  1.41 Mbits/sec    0    173 KBytes       
[  8]  59.00-60.00  sec   187 KBytes  1.52 Mbits/sec    0    173 KBytes       
[  8]  60.00-61.00  sec   187 KBytes  1.53 Mbits/sec    0    175 KBytes       
[  8]  61.00-62.00  sec   159 KBytes  1.31 Mbits/sec    0    175 KBytes       
[  8]  62.00-63.01  sec   192 KBytes  1.56 Mbits/sec    0    175 KBytes       
[  8]  63.01-64.01  sec   192 KBytes  1.57 Mbits/sec    0    175 KBytes       
[  8]  64.01-65.01  sec   172 KBytes  1.41 Mbits/sec    0    175 KBytes       
[  8]  65.01-66.00  sec   187 KBytes  1.54 Mbits/sec    0    175 KBytes       
[  8]  66.00-67.01  sec   187 KBytes  1.52 Mbits/sec    0    170 KBytes       
[  8]  67.01-68.00  sec   159 KBytes  1.31 Mbits/sec    0    167 KBytes       
[  8]  68.00-69.00  sec   192 KBytes  1.57 Mbits/sec    0    173 KBytes       
[  8]  69.00-70.00  sec   192 KBytes  1.57 Mbits/sec    0    175 KBytes       
[  8]  70.00-71.00  sec   173 KBytes  1.42 Mbits/sec    0    175 KBytes       
[  8]  71.00-72.00  sec   187 KBytes  1.53 Mbits/sec    0    178 KBytes       
[  8]  72.00-73.01  sec   187 KBytes  1.51 Mbits/sec    0    178 KBytes       
[  8]  73.01-74.00  sec   158 KBytes  1.31 Mbits/sec    0    184 KBytes       
[  8]  74.00-75.00  sec   192 KBytes  1.57 Mbits/sec    0    184 KBytes       
[  8]  75.00-76.00  sec   192 KBytes  1.57 Mbits/sec    0    184 KBytes       
[  8]  76.00-77.00  sec   174 KBytes  1.42 Mbits/sec    0    181 KBytes       
[  8]  77.00-78.01  sec   187 KBytes  1.52 Mbits/sec    0    178 KBytes       
[  8]  78.01-79.00  sec   187 KBytes  1.54 Mbits/sec    0    178 KBytes       
[  8]  79.00-80.00  sec   157 KBytes  1.28 Mbits/sec    0    173 KBytes       
[  8]  80.00-81.00  sec   192 KBytes  1.58 Mbits/sec    0    173 KBytes       
[  8]  81.00-82.00  sec   192 KBytes  1.57 Mbits/sec    0    170 KBytes       
[  8]  82.00-83.00  sec   175 KBytes  1.43 Mbits/sec    0    175 KBytes       
[  8]  83.00-84.00  sec   187 KBytes  1.53 Mbits/sec    0    173 KBytes       
[  8]  84.00-85.00  sec   187 KBytes  1.53 Mbits/sec    0    173 KBytes       
[  8]  85.00-86.00  sec   156 KBytes  1.28 Mbits/sec    0    175 KBytes       
[  8]  86.00-87.00  sec   192 KBytes  1.57 Mbits/sec    0    170 KBytes       
[  8]  87.00-88.01  sec   192 KBytes  1.56 Mbits/sec    0    173 KBytes       
[  8]  88.01-89.00  sec   192 KBytes  1.57 Mbits/sec    0    173 KBytes       
[  8]  89.00-90.00  sec   170 KBytes  1.40 Mbits/sec    0    173 KBytes       
[  8]  90.00-91.00  sec   187 KBytes  1.52 Mbits/sec    0    173 KBytes       
[  8]  91.00-92.00  sec   187 KBytes  1.54 Mbits/sec    0    170 KBytes       
[  8]  92.00-93.00  sec   160 KBytes  1.31 Mbits/sec    0    170 KBytes       
[  8]  93.00-94.01  sec   192 KBytes  1.56 Mbits/sec    0    175 KBytes       
[  8]  94.01-95.00  sec   192 KBytes  1.59 Mbits/sec    0    178 KBytes       
[  8]  95.00-96.01  sec   171 KBytes  1.39 Mbits/sec    0    175 KBytes       
[  8]  96.01-97.01  sec   218 KBytes  1.79 Mbits/sec    0   5.66 KBytes       
[  8]  97.01-98.00  sec  31.1 KBytes   257 Kbits/sec    0    175 KBytes       
[  8]  98.00-99.01  sec   188 KBytes  1.53 Mbits/sec    0    164 KBytes       
[  8]  99.01-100.00 sec   185 KBytes  1.52 Mbits/sec    0    164 KBytes       
[  8] 100.00-101.00 sec   187 KBytes  1.52 Mbits/sec    0    161 KBytes       
[  8] 101.00-102.00 sec   172 KBytes  1.41 Mbits/sec    0    167 KBytes       
[  8] 102.00-103.00 sec   192 KBytes  1.58 Mbits/sec    0    175 KBytes       
[  8] 103.00-104.01 sec   165 KBytes  1.33 Mbits/sec    0    175 KBytes       
[  8] 104.01-105.01 sec   187 KBytes  1.54 Mbits/sec    0    170 KBytes       
[  8] 105.01-106.00 sec   192 KBytes  1.59 Mbits/sec    0    170 KBytes       
[  8] 106.00-107.01 sec   181 KBytes  1.47 Mbits/sec    0    173 KBytes       
[  8] 107.01-108.00 sec   187 KBytes  1.54 Mbits/sec    0    181 KBytes       
[  8] 108.00-109.01 sec   177 KBytes  1.44 Mbits/sec    0    184 KBytes       
[  8] 109.01-110.00 sec   196 KBytes  1.62 Mbits/sec    0   5.66 KBytes       
[  8] 110.00-111.00 sec  62.2 KBytes   510 Kbits/sec    0    181 KBytes       
[  8] 111.00-112.00 sec   157 KBytes  1.29 Mbits/sec    0    170 KBytes       
[  8] 112.00-113.00 sec   192 KBytes  1.58 Mbits/sec    0    167 KBytes       
[  8] 113.00-114.00 sec   180 KBytes  1.47 Mbits/sec    0    173 KBytes       
[  8] 114.00-115.00 sec   187 KBytes  1.53 Mbits/sec    0    173 KBytes       
[  8] 115.00-116.01 sec   187 KBytes  1.52 Mbits/sec    0    173 KBytes       
[  8] 116.01-117.01 sec   187 KBytes  1.53 Mbits/sec    0    173 KBytes       
[  8] 117.01-118.00 sec   156 KBytes  1.29 Mbits/sec    0    173 KBytes       
[  8] 118.00-119.00 sec   192 KBytes  1.57 Mbits/sec    0    170 KBytes       
[  8] 119.00-120.00 sec   192 KBytes  1.57 Mbits/sec    0    178 KBytes       
[  8] 120.00-121.00 sec   175 KBytes  1.44 Mbits/sec    0    181 KBytes       
[  8] 121.00-122.00 sec   187 KBytes  1.53 Mbits/sec    0    181 KBytes       
[  8] 122.00-123.00 sec   187 KBytes  1.53 Mbits/sec    0    181 KBytes       
[  8] 123.00-124.00 sec   156 KBytes  1.28 Mbits/sec    0    181 KBytes       
[  8] 124.00-125.01 sec   224 KBytes  1.82 Mbits/sec    0   5.66 KBytes       
[  8] 125.01-126.00 sec  55.9 KBytes   463 Kbits/sec    0    181 KBytes       
[  8] 126.00-127.01 sec   168 KBytes  1.37 Mbits/sec    0    164 KBytes       
[  8] 127.01-128.00 sec   192 KBytes  1.59 Mbits/sec    0    167 KBytes       
[  8] 128.00-129.00 sec   169 KBytes  1.38 Mbits/sec    0    164 KBytes       
[  8] 129.00-130.01 sec   187 KBytes  1.52 Mbits/sec    0    167 KBytes       
[  8] 130.01-131.00 sec   189 KBytes  1.55 Mbits/sec    0    170 KBytes       
[  8] 131.00-132.00 sec   160 KBytes  1.32 Mbits/sec    0    178 KBytes       
[  8] 132.00-133.00 sec   192 KBytes  1.57 Mbits/sec    0    178 KBytes       
[  8] 133.00-134.00 sec   192 KBytes  1.58 Mbits/sec    0    184 KBytes       
[  8] 134.00-135.00 sec   170 KBytes  1.39 Mbits/sec    0    184 KBytes       
[  8] 135.00-136.00 sec   187 KBytes  1.53 Mbits/sec    0    184 KBytes       
[  8] 136.00-137.01 sec   188 KBytes  1.52 Mbits/sec    0    184 KBytes       
[  8] 137.01-138.00 sec   186 KBytes  1.54 Mbits/sec    0    178 KBytes       
[  8] 138.00-139.01 sec   166 KBytes  1.35 Mbits/sec    0    175 KBytes       
[  8] 139.01-140.00 sec   192 KBytes  1.58 Mbits/sec    0    175 KBytes       
[  8] 140.00-141.00 sec   170 KBytes  1.40 Mbits/sec    0    173 KBytes       
[  8] 141.00-142.00 sec   218 KBytes  1.78 Mbits/sec    0   5.66 KBytes       
[  8] 142.00-143.00 sec  31.1 KBytes   254 Kbits/sec    0    175 KBytes       
[  8] 143.00-144.00 sec   189 KBytes  1.55 Mbits/sec    0    173 KBytes       
[  8] 144.00-145.00 sec   192 KBytes  1.57 Mbits/sec    0    167 KBytes       
[  8] 145.00-146.01 sec   179 KBytes  1.46 Mbits/sec    0    173 KBytes       
[  8] 146.01-147.01 sec   187 KBytes  1.53 Mbits/sec    0    178 KBytes       
[  8] 147.01-148.00 sec   178 KBytes  1.48 Mbits/sec    0    178 KBytes       
[  8] 148.00-149.01 sec   164 KBytes  1.33 Mbits/sec    0    178 KBytes       
[  8] 149.01-150.01 sec   188 KBytes  1.54 Mbits/sec    0    178 KBytes       
[  8] 150.01-151.01 sec   192 KBytes  1.57 Mbits/sec    0    178 KBytes       
[  8] 151.01-152.00 sec   180 KBytes  1.48 Mbits/sec    0    175 KBytes       
[  8] 152.00-153.00 sec   187 KBytes  1.53 Mbits/sec    0    173 KBytes       
[  8] 153.00-154.00 sec   177 KBytes  1.46 Mbits/sec    0    175 KBytes       
[  8] 154.00-155.00 sec   192 KBytes  1.57 Mbits/sec    0    175 KBytes       
[  8] 155.00-156.00 sec   160 KBytes  1.31 Mbits/sec    0    175 KBytes       
[  8] 156.00-157.01 sec   192 KBytes  1.56 Mbits/sec    0    175 KBytes       
[  8] 157.01-158.01 sec   192 KBytes  1.57 Mbits/sec    0    175 KBytes       
[  8] 158.01-159.00 sec   176 KBytes  1.45 Mbits/sec    0    175 KBytes       
[  8] 159.00-160.00 sec   187 KBytes  1.53 Mbits/sec    0   5.66 KBytes       
[  8] 160.00-161.01 sec  62.2 KBytes   507 Kbits/sec    0    173 KBytes       
[  8] 161.01-162.00 sec   187 KBytes  1.54 Mbits/sec    0    167 KBytes       
[  8] 162.00-163.00 sec   157 KBytes  1.28 Mbits/sec    0    164 KBytes       
[  8] 163.00-164.00 sec   192 KBytes  1.58 Mbits/sec    0    167 KBytes       
[  8] 164.00-165.00 sec   192 KBytes  1.57 Mbits/sec    0    170 KBytes       
[  8] 165.00-166.00 sec   175 KBytes  1.43 Mbits/sec    0    170 KBytes       
[  8] 166.00-167.00 sec   187 KBytes  1.53 Mbits/sec    0    175 KBytes       
[  8] 167.00-168.00 sec   187 KBytes  1.53 Mbits/sec    0    175 KBytes       
[  8] 168.00-169.00 sec   156 KBytes  1.28 Mbits/sec    0    175 KBytes       
[  8] 169.00-170.00 sec   192 KBytes  1.57 Mbits/sec    0    175 KBytes       
[  8] 170.00-171.00 sec   192 KBytes  1.57 Mbits/sec    0    175 KBytes       
[  8] 171.00-172.00 sec   192 KBytes  1.57 Mbits/sec    0    178 KBytes       
[  8] 172.00-173.00 sec   170 KBytes  1.40 Mbits/sec    0    178 KBytes       
[  8] 173.00-174.00 sec   187 KBytes  1.53 Mbits/sec    0    181 KBytes       
[  8] 174.00-175.00 sec   187 KBytes  1.53 Mbits/sec    0   5.66 KBytes       
[  8] 175.00-176.00 sec  64.0 KBytes   525 Kbits/sec    0    175 KBytes       
[  8] 176.00-177.01 sec   160 KBytes  1.30 Mbits/sec    0    173 KBytes       
[  8] 177.01-178.00 sec   211 KBytes  1.75 Mbits/sec    0    161 KBytes       
[  8] 178.00-179.00 sec   173 KBytes  1.42 Mbits/sec    0    164 KBytes       
[  8] 179.00-180.00 sec   192 KBytes  1.57 Mbits/sec    0    170 KBytes       
[  8] 180.00-181.00 sec   164 KBytes  1.34 Mbits/sec    0    170 KBytes       
[  8] 181.00-182.01 sec   188 KBytes  1.53 Mbits/sec    0    170 KBytes       
[  8] 182.01-183.00 sec   185 KBytes  1.52 Mbits/sec    0    170 KBytes       
[  8] 183.00-184.00 sec   187 KBytes  1.52 Mbits/sec    0    173 KBytes       
[  8] 184.00-185.00 sec   172 KBytes  1.42 Mbits/sec    0    173 KBytes       
[  8] 185.00-186.00 sec   170 KBytes  1.39 Mbits/sec    0    173 KBytes       
[  8] 186.00-187.00 sec   187 KBytes  1.53 Mbits/sec    0    170 KBytes       
[  8] 187.00-188.00 sec   187 KBytes  1.54 Mbits/sec    0    173 KBytes       
[  8] 188.00-189.00 sec   186 KBytes  1.52 Mbits/sec    0    181 KBytes       
[  8] 189.00-190.01 sec   198 KBytes  1.61 Mbits/sec    0   5.66 KBytes       
[  8] 190.01-191.01 sec  50.8 KBytes   416 Kbits/sec    0    181 KBytes       
[  8] 191.01-192.01 sec   187 KBytes  1.53 Mbits/sec    0    178 KBytes       
[  8] 192.01-193.00 sec   179 KBytes  1.47 Mbits/sec    0    170 KBytes       
[  8] 193.00-194.00 sec   195 KBytes  1.59 Mbits/sec    0    164 KBytes       
[  8] 194.00-195.00 sec   157 KBytes  1.29 Mbits/sec    0    167 KBytes       
[  8] 195.00-196.00 sec   192 KBytes  1.57 Mbits/sec    0    173 KBytes       
[  8] 196.00-197.00 sec   180 KBytes  1.47 Mbits/sec    0    175 KBytes       
[  8] 197.00-198.01 sec   187 KBytes  1.51 Mbits/sec    0    181 KBytes       
[  8] 198.01-199.00 sec   187 KBytes  1.54 Mbits/sec    0    181 KBytes       
[  8] 199.00-200.00 sec   183 KBytes  1.50 Mbits/sec    0    184 KBytes       
[  8] 200.00-201.01 sec   160 KBytes  1.30 Mbits/sec    0    184 KBytes       
[  8] 201.01-202.00 sec   192 KBytes  1.58 Mbits/sec    0    181 KBytes       
[  8] 202.00-203.00 sec   192 KBytes  1.57 Mbits/sec    0    178 KBytes       
[  8] 203.00-204.00 sec   175 KBytes  1.44 Mbits/sec    0    167 KBytes       
[  8] 204.00-205.00 sec   187 KBytes  1.52 Mbits/sec    0    167 KBytes       
[  8] 205.00-206.00 sec   187 KBytes  1.53 Mbits/sec    0   5.66 KBytes       
[  8] 206.00-207.00 sec  62.2 KBytes   509 Kbits/sec    0    167 KBytes       
[  8] 207.00-208.01 sec   189 KBytes  1.54 Mbits/sec    0    170 KBytes       
[  8] 208.01-209.00 sec   184 KBytes  1.52 Mbits/sec    0    167 KBytes       
[  8] 209.00-210.01 sec   168 KBytes  1.36 Mbits/sec    0    167 KBytes       
[  8] 210.01-211.01 sec   192 KBytes  1.57 Mbits/sec    0    173 KBytes       
[  8] 211.01-212.00 sec   169 KBytes  1.39 Mbits/sec    0    173 KBytes       
[  8] 212.00-213.01 sec   187 KBytes  1.52 Mbits/sec    0    173 KBytes       
[  8] 213.01-214.00 sec   187 KBytes  1.53 Mbits/sec    0    173 KBytes       
[  8] 214.00-215.00 sec   187 KBytes  1.53 Mbits/sec    0    175 KBytes       
[  8] 215.00-216.00 sec   167 KBytes  1.37 Mbits/sec    0    173 KBytes       
[  8] 216.00-217.00 sec   192 KBytes  1.57 Mbits/sec    0    175 KBytes       
[  8] 217.00-218.01 sec   170 KBytes  1.38 Mbits/sec    0    178 KBytes       
[  8] 218.01-219.00 sec   187 KBytes  1.55 Mbits/sec    0    175 KBytes       
[  8] 219.00-220.00 sec   188 KBytes  1.54 Mbits/sec    0    173 KBytes       
[  8] 220.00-221.00 sec   160 KBytes  1.31 Mbits/sec    0    173 KBytes       
[  8] 221.00-222.00 sec   192 KBytes  1.57 Mbits/sec    0    175 KBytes       
[  8] 222.00-223.01 sec   192 KBytes  1.56 Mbits/sec    0    175 KBytes       
[  8] 223.01-224.00 sec   170 KBytes  1.40 Mbits/sec    0    175 KBytes       
[  8] 224.00-225.00 sec   187 KBytes  1.54 Mbits/sec    0    175 KBytes       
[  8] 225.00-226.00 sec   187 KBytes  1.53 Mbits/sec    0    167 KBytes       
[  8] 226.00-227.00 sec   186 KBytes  1.53 Mbits/sec    0    164 KBytes       
[  8] 227.00-228.00 sec   166 KBytes  1.36 Mbits/sec    0    170 KBytes       
[  8] 228.00-229.00 sec   192 KBytes  1.57 Mbits/sec    0    175 KBytes       
[  8] 229.00-230.00 sec   171 KBytes  1.40 Mbits/sec    0    181 KBytes       
[  8] 230.00-231.01 sec   218 KBytes  1.77 Mbits/sec    0   5.66 KBytes       
[  8] 231.01-232.00 sec  31.1 KBytes   257 Kbits/sec    0    175 KBytes       
[  8] 232.00-233.00 sec   188 KBytes  1.54 Mbits/sec    0    178 KBytes       
[  8] 233.00-234.00 sec   192 KBytes  1.57 Mbits/sec    0    167 KBytes       
[  8] 234.00-235.00 sec   180 KBytes  1.47 Mbits/sec    0    158 KBytes       
[  8] 235.00-236.00 sec   187 KBytes  1.53 Mbits/sec    0    167 KBytes       
[  8] 236.00-237.00 sec   177 KBytes  1.45 Mbits/sec    0    170 KBytes       
[  8] 237.00-238.00 sec   165 KBytes  1.35 Mbits/sec    0    170 KBytes       
[  8] 238.00-239.00 sec   187 KBytes  1.53 Mbits/sec    0    170 KBytes       
[  8] 239.00-240.01 sec   192 KBytes  1.56 Mbits/sec    0    170 KBytes       
[  8] 240.01-241.00 sec   181 KBytes  1.50 Mbits/sec    0    170 KBytes       
[  8] 241.00-242.01 sec   187 KBytes  1.52 Mbits/sec    0    167 KBytes       
[  8] 242.01-243.01 sec   187 KBytes  1.53 Mbits/sec    0    167 KBytes       
[  8] 243.01-244.00 sec   156 KBytes  1.28 Mbits/sec    0    167 KBytes       
[  8] 244.00-245.00 sec   187 KBytes  1.52 Mbits/sec    0    173 KBytes       
[  8] 245.00-246.00 sec   191 KBytes  1.58 Mbits/sec    0    175 KBytes       
[  8] 246.00-247.00 sec   182 KBytes  1.49 Mbits/sec    0    175 KBytes       
[  8] 247.00-248.00 sec   187 KBytes  1.53 Mbits/sec    0    184 KBytes       
[  8] 248.00-249.00 sec   187 KBytes  1.53 Mbits/sec    0    184 KBytes       
[  8] 249.00-250.01 sec   187 KBytes  1.51 Mbits/sec    0    184 KBytes       
[  8] 250.01-251.01 sec   156 KBytes  1.28 Mbits/sec    0    184 KBytes       
[  8] 251.01-252.00 sec   218 KBytes  1.80 Mbits/sec    0   5.66 KBytes       
[  8] 252.00-253.01 sec  62.2 KBytes   506 Kbits/sec    0    175 KBytes       
[  8] 253.01-254.01 sec   167 KBytes  1.37 Mbits/sec    0    173 KBytes       
[  8] 254.01-255.00 sec   192 KBytes  1.58 Mbits/sec    0    173 KBytes       
[  8] 255.00-256.00 sec   170 KBytes  1.39 Mbits/sec    0    158 KBytes       
[  8] 256.00-257.00 sec   187 KBytes  1.53 Mbits/sec    0    161 KBytes       
[  8] 257.00-258.00 sec   187 KBytes  1.54 Mbits/sec    0    173 KBytes       
[  8] 258.00-259.00 sec   160 KBytes  1.31 Mbits/sec    0    173 KBytes       
[  8] 259.00-260.00 sec   192 KBytes  1.57 Mbits/sec    0    175 KBytes       
[  8] 260.00-261.01 sec   192 KBytes  1.56 Mbits/sec    0    175 KBytes       
[  8] 261.01-262.01 sec   171 KBytes  1.40 Mbits/sec    0    178 KBytes       
[  8] 262.01-263.01 sec   187 KBytes  1.53 Mbits/sec    0    178 KBytes       
[  8] 263.01-264.01 sec   187 KBytes  1.53 Mbits/sec    0    181 KBytes       
[  8] 264.01-265.00 sec   160 KBytes  1.32 Mbits/sec    0    181 KBytes       
[  8] 265.00-266.00 sec   192 KBytes  1.57 Mbits/sec    0    178 KBytes       
[  8] 266.00-267.00 sec  96.0 KBytes   790 Kbits/sec    0    175 KBytes       
[  8] 267.00-268.00 sec   160 KBytes  1.31 Mbits/sec    0    181 KBytes       
[  8] 268.00-269.00 sec   170 KBytes  1.40 Mbits/sec    0    181 KBytes       
[  8] 269.00-270.01 sec   187 KBytes  1.51 Mbits/sec    0    170 KBytes       
[  8] 270.01-271.01 sec   187 KBytes  1.54 Mbits/sec    0    170 KBytes       
[  8] 271.01-272.00 sec   186 KBytes  1.54 Mbits/sec    0    173 KBytes       
[  8] 272.00-273.01 sec   187 KBytes  1.52 Mbits/sec    0    173 KBytes       
[  8] 273.01-274.01 sec   171 KBytes  1.40 Mbits/sec    0    175 KBytes       
[  8] 274.01-275.00 sec   192 KBytes  1.58 Mbits/sec    0    175 KBytes       
[  8] 275.00-276.00 sec   166 KBytes  1.35 Mbits/sec    0    178 KBytes       
[  8] 276.00-277.00 sec   187 KBytes  1.53 Mbits/sec    0    178 KBytes       
[  8] 277.00-278.00 sec   192 KBytes  1.57 Mbits/sec    0    178 KBytes       
[  8] 278.00-279.00 sec   182 KBytes  1.49 Mbits/sec    0    178 KBytes       
[  8] 279.00-280.00 sec   170 KBytes  1.40 Mbits/sec    0    173 KBytes       
[  8] 280.00-281.00 sec   192 KBytes  1.57 Mbits/sec    0    167 KBytes       
[  8] 281.00-282.01 sec   166 KBytes  1.35 Mbits/sec    0    173 KBytes       
[  8] 282.01-283.00 sec   187 KBytes  1.54 Mbits/sec    0    175 KBytes       
[  8] 283.00-284.01 sec   191 KBytes  1.55 Mbits/sec    0    175 KBytes       
[  8] 284.01-285.00 sec   182 KBytes  1.50 Mbits/sec    0    175 KBytes       
[  8] 285.00-286.00 sec   187 KBytes  1.53 Mbits/sec    0    167 KBytes       
[  8] 286.00-287.00 sec   175 KBytes  1.43 Mbits/sec    0    167 KBytes       
[  8] 287.00-288.00 sec   136 KBytes  1.11 Mbits/sec    0    170 KBytes       
[  8] 288.00-289.00 sec   124 KBytes  1.02 Mbits/sec    0    167 KBytes       
[  8] 289.00-290.00 sec   156 KBytes  1.28 Mbits/sec    0    167 KBytes       
[  8] 290.00-291.00 sec   192 KBytes  1.57 Mbits/sec    0    167 KBytes       
[  8] 291.00-292.01 sec   192 KBytes  1.56 Mbits/sec    0    167 KBytes       
[  8] 292.01-293.00 sec   176 KBytes  1.46 Mbits/sec    0    167 KBytes       
[  8] 293.00-294.01 sec   187 KBytes  1.52 Mbits/sec    0    167 KBytes       
[  8] 294.01-295.00 sec   187 KBytes  1.54 Mbits/sec    0    170 KBytes       
[  8] 295.00-296.00 sec   187 KBytes  1.53 Mbits/sec    0    170 KBytes       
[  8] 296.00-297.00 sec   160 KBytes  1.30 Mbits/sec    0    164 KBytes       
[  8] 297.00-298.00 sec   192 KBytes  1.58 Mbits/sec    0    164 KBytes       
[  8] 298.00-299.00 sec   192 KBytes  1.57 Mbits/sec    0    175 KBytes       
[  8] 299.00-300.00 sec   172 KBytes  1.40 Mbits/sec    0    175 KBytes       
[  8] 300.00-301.00 sec   187 KBytes  1.53 Mbits/sec    0    175 KBytes       
[  8] 301.00-302.00 sec   187 KBytes  1.53 Mbits/sec    0    175 KBytes       
[  8] 302.00-303.01 sec   159 KBytes  1.29 Mbits/sec    0    175 KBytes       
[  8] 303.01-304.00 sec   192 KBytes  1.59 Mbits/sec    0    178 KBytes       
[  8] 304.00-305.00 sec   192 KBytes  1.57 Mbits/sec    0    173 KBytes       
[  8] 305.00-306.00 sec   172 KBytes  1.41 Mbits/sec    0    181 KBytes       
[  8] 306.00-307.00 sec   187 KBytes  1.52 Mbits/sec    0   5.66 KBytes       
