Connecting to host 10.0.0.3, port 5001
[  8] local 10.0.0.1 port 36472 connected to 10.0.0.3 port 5001
[  8]  98.00-99.00  sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8]  99.00-100.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 100.00-101.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 101.00-102.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 102.00-103.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 103.00-104.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 104.00-105.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 105.00-106.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 106.00-107.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 107.00-108.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 108.00-109.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 109.00-110.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 110.00-111.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 111.00-112.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 112.00-113.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 113.00-114.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 114.00-115.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 115.00-116.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 116.00-117.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 117.00-118.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 118.00-119.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 119.00-120.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 120.00-121.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 121.00-122.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 122.00-123.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 123.00-124.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 124.00-125.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 125.00-126.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 126.00-127.01 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 127.01-128.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 128.00-129.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 129.00-130.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 130.00-131.01 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 131.01-132.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 132.00-133.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 133.00-134.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 134.00-135.01 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 135.01-136.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 136.00-137.01 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 137.01-138.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 138.00-139.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 139.00-140.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 140.00-141.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 141.00-142.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 142.00-143.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 143.00-144.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 144.00-145.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 145.00-146.01 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 146.01-147.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 147.00-148.01 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 148.01-149.01 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 149.01-150.01 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 150.01-151.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 151.00-152.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 152.00-153.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 153.00-154.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 154.00-155.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 155.00-156.01 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 156.01-157.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 157.00-158.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 158.00-159.01 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 159.01-160.01 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 160.01-161.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 161.00-162.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 162.00-163.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 163.00-164.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 164.00-165.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 165.00-166.01 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 166.01-167.01 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 167.01-168.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 168.00-169.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 169.00-170.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 170.00-171.01 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 171.01-172.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 172.00-173.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 173.00-174.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 174.00-175.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 175.00-176.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 176.00-177.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 177.00-178.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 178.00-179.01 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 179.01-180.01 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 180.01-181.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 181.00-182.01 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 182.01-183.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 183.00-184.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 184.00-185.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 185.00-186.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 186.00-187.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 187.00-188.01 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 188.01-189.00 sec  32.0 KBytes   265 Kbits/sec    0    133 KBytes       
[  8] 189.00-190.01 sec   192 KBytes  1.56 Mbits/sec    0    133 KBytes       
[  8] 190.01-191.01 sec   160 KBytes  1.31 Mbits/sec    0    133 KBytes       
[  8] 191.01-192.00 sec   192 KBytes  1.58 Mbits/sec    0    133 KBytes       
[  8] 192.00-193.00 sec   170 KBytes  1.39 Mbits/sec    0    133 KBytes       
[  8] 193.00-194.00 sec   187 KBytes  1.54 Mbits/sec    0    133 KBytes       
[  8] 194.00-195.00 sec   187 KBytes  1.53 Mbits/sec    0    133 KBytes       
[  8] 195.00-196.00 sec   192 KBytes  1.57 Mbits/sec    0    133 KBytes       
[  8] 196.00-197.00 sec   181 KBytes  1.48 Mbits/sec    0    133 KBytes       
[  8] 197.00-198.00 sec   171 KBytes  1.40 Mbits/sec    0    133 KBytes       
[  8] 198.00-199.00 sec   171 KBytes  1.40 Mbits/sec    0    133 KBytes       
[  8] 199.00-200.01 sec   187 KBytes  1.52 Mbits/sec    0    133 KBytes       
[  8] 200.01-201.00 sec   187 KBytes  1.54 Mbits/sec    0    133 KBytes       
[  8] 201.00-202.01 sec   160 KBytes  1.30 Mbits/sec    0    133 KBytes       
[  8] 202.01-203.00 sec   192 KBytes  1.58 Mbits/sec    0    133 KBytes       
[  8] 203.00-204.00 sec   192 KBytes  1.57 Mbits/sec    0    133 KBytes       
[  8] 204.00-205.00 sec   172 KBytes  1.40 Mbits/sec    0    133 KBytes       
[  8] 205.00-206.00 sec   187 KBytes  1.53 Mbits/sec    0    133 KBytes       
[  8] 206.00-207.00 sec   187 KBytes  1.53 Mbits/sec    0    133 KBytes       
[  8] 207.00-208.00 sec   187 KBytes  1.53 Mbits/sec    0    133 KBytes       
[  8] 208.00-209.01 sec  10.1 MBytes  83.9 Mbits/sec    0    133 KBytes       
[  8] 209.01-210.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 210.00-211.01 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 211.01-212.01 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 212.01-213.01 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 213.01-214.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 214.00-215.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 215.00-216.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 216.00-217.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 217.00-218.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 218.00-219.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 219.00-220.01 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 220.01-221.01 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 221.01-222.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 222.00-223.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 223.00-224.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 224.00-225.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 225.00-226.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 226.00-227.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 227.00-228.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 228.00-229.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 229.00-230.01 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 230.01-231.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 231.00-232.01 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 232.01-233.01 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 233.01-234.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 234.00-235.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 235.00-236.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 236.00-237.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 237.00-238.01 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 238.01-239.01 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 239.01-240.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 240.00-241.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 241.00-242.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 242.00-243.01 sec  13.0 MBytes   108 Mbits/sec    0    133 KBytes       
[  8] 243.01-244.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 244.00-245.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 245.00-246.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 246.00-247.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 247.00-248.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 248.00-249.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 249.00-250.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 250.00-251.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 251.00-252.01 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 252.01-253.01 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 253.01-254.01 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 254.01-255.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 255.00-256.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 256.00-257.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 257.00-258.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 258.00-259.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 259.00-260.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 260.00-261.01 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 261.01-262.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 262.00-263.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 263.00-264.01 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 264.01-265.01 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 265.01-266.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 266.00-267.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 267.00-268.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 268.00-269.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 269.00-270.01 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 270.01-271.01 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 271.01-272.01 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 272.01-273.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 273.00-274.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 274.00-275.01 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 275.01-276.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 276.00-277.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 277.00-278.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 278.00-279.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 279.00-280.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 280.00-281.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 281.00-282.01 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 282.01-283.01 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 283.01-284.01 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 284.01-285.01 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 285.01-286.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 286.00-287.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 287.00-288.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 288.00-289.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 289.00-290.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 290.00-291.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 291.00-292.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 292.00-293.01 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 293.01-294.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 294.00-295.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 295.00-296.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 296.00-297.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 297.00-298.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 298.00-299.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 299.00-300.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 300.00-301.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 301.00-302.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 302.00-303.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 303.00-304.01 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 304.01-305.00 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 305.00-306.01 sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  8] 306.01-307.00 sec  33.9 KBytes   278 Kbits/sec    0    133 KBytes       
