2400	19	9	9
2399	19	9	9
2398	17	9	9
2397	16	8	9
2396	14	8	9
2395	14	8	8
2394	14	8	8
2393	14	8	8
2392	14	8	8
2391	13	7	8
2390	13	7	8
2389	13	7	8
2388	13	7	8
2387	13	7	8
2386	13	7	8
2385	12	7	8
2384	12	7	8
2383	12	7	8
2382	12	7	7
2381	12	7	7
2380	12	7	7
2379	12	7	7
2378	12	7	7
2377	12	7	7
2376	12	7	7
2375	12	7	7
2374	12	7	7
2373	12	7	7
2372	12	7	7
2371	12	7	7
2370	12	7	7
2369	11	7	7
2368	11	7	7
2367	11	7	7
2366	11	6	7
2365	11	6	7
2364	11	6	7
2363	11	6	7
2362	11	6	7
2361	11	6	7
2360	11	6	7
2359	11	6	7
2358	11	6	7
2357	11	6	7
2356	11	6	7
2355	11	6	7
2354	11	6	7
2353	11	6	7
2352	11	6	7
2351	11	6	7
2350	11	6	7
2349	11	6	7
2348	11	6	7
2347	11	6	7
2346	11	6	7
2345	11	6	7
2344	11	6	7
2343	11	6	7
2342	11	6	7
2341	11	6	6
2340	11	6	6
2339	11	6	6
2338	11	6	6
2337	11	6	6
2336	11	6	6
2335	11	6	6
2334	11	6	6
2333	11	6	6
2332	11	6	6
2331	11	6	6
2330	11	6	6
2329	11	6	6
2328	11	6	6
2327	11	6	6
2326	11	6	6
2325	11	6	6
2324	11	6	6
2323	11	6	6
2322	11	6	6
2321	11	6	6
2320	11	6	6
2319	10	6	6
2318	10	6	6
2317	10	6	6
2316	10	6	6
2315	10	6	6
2314	10	6	6
2313	10	6	6
2312	10	6	6
2311	10	6	6
2310	10	6	6
2309	10	6	6
2308	10	6	6
2307	10	6	6
2306	10	6	6
2305	10	6	6
2304	10	6	6
2303	10	6	6
2302	10	6	6
2301	10	6	6
2300	10	6	6
2299	10	6	6
2298	10	6	6
2297	10	6	6
2296	10	6	6
2295	10	6	6
2294	10	6	6
2293	10	6	6
2292	10	6	6
2291	10	6	6
2290	10	6	6
2289	10	6	6
2288	10	6	6
2287	10	6	6
2286	10	6	6
2285	10	6	6
2284	10	6	6
2283	10	6	6
2282	10	6	6
2281	10	5	6
2280	10	5	6
2279	10	5	6
2278	10	5	6
2277	10	5	6
2276	10	5	6
2275	10	5	6
2274	10	5	6
2273	10	5	6
2272	10	5	6
2271	10	5	6
2270	10	5	6
2269	10	5	6
2268	10	5	6
2267	10	5	6
2266	10	5	6
2265	10	5	6
2264	10	5	6
2263	10	5	6
2262	10	5	6
2261	9	5	6
2260	9	5	6
2259	9	5	6
2258	9	5	6
2257	9	5	6
2256	9	5	6
2255	9	5	6
2254	9	5	6
2253	9	5	6
2252	9	5	6
2251	9	5	6
2250	9	5	6
2249	9	5	6
2248	9	5	6
2247	9	5	6
2246	9	5	6
2245	9	5	6
2244	9	5	6
2243	9	5	6
2242	9	5	6
2241	9	5	6
2240	9	5	6
2239	9	5	6
2238	9	5	6
2237	9	5	6
2236	9	5	6
2235	9	5	6
2234	9	5	6
2233	9	5	6
2232	9	5	6
2231	9	5	6
2230	9	5	6
2229	9	5	6
2228	9	5	6
2227	9	5	6
2226	9	5	5
2225	9	5	5
2224	9	5	5
2223	9	5	5
2222	9	5	5
2221	9	5	5
2220	9	5	5
2219	9	5	5
2218	9	5	5
2217	9	5	5
2216	9	5	5
2215	9	5	5
2214	9	5	5
2213	9	5	5
2212	9	5	5
2211	9	5	5
2210	9	5	5
2209	9	5	5
2208	9	5	5
2207	9	5	5
2206	9	5	5
2205	9	5	5
2204	9	5	5
2203	9	5	5
2202	9	5	5
2201	9	5	5
2200	9	5	5
2199	9	5	5
2198	9	5	5
2197	9	5	5
2196	9	5	5
2195	9	5	5
2194	9	5	5
2193	9	5	5
2192	9	5	5
2191	9	5	5
2190	9	5	5
2189	9	5	5
2188	9	5	5
2187	9	5	5
2186	9	5	5
2185	9	5	5
2184	9	5	5
2183	9	5	5
2182	9	5	5
2181	9	5	5
2180	9	5	5
2179	9	5	5
2178	9	5	5
2177	9	5	5
2176	9	5	5
2175	9	5	5
2174	9	5	5
2173	9	5	5
2172	9	5	5
2171	9	5	5
2170	9	5	5
2169	9	5	5
2168	9	5	5
2167	9	5	5
2166	9	5	5
2165	9	5	5
2164	9	5	5
2163	9	5	5
2162	9	5	5
2161	9	5	5
2160	9	5	5
2159	9	5	5
2158	9	5	5
2157	9	5	5
2156	9	5	5
2155	9	5	5
2154	9	5	5
2153	9	5	5
2152	9	5	5
2151	9	5	5
2150	9	5	5
2149	9	5	5
2148	9	5	5
2147	9	5	5
2146	9	5	5
2145	9	5	5
2144	8	5	5
2143	8	5	5
2142	8	5	5
2141	8	5	5
2140	8	5	5
2139	8	5	5
2138	8	5	5
2137	8	5	5
2136	8	5	5
2135	8	5	5
2134	8	5	5
2133	8	5	5
2132	8	5	5
2131	8	5	5
2130	8	5	5
2129	8	5	5
2128	8	5	5
2127	8	5	5
2126	8	5	5
2125	8	5	5
2124	8	5	5
2123	8	5	5
2122	8	5	5
2121	8	5	5
2120	8	5	5
2119	8	5	5
2118	8	5	5
2117	8	5	5
2116	8	5	5
2115	8	5	5
2114	8	5	5
2113	8	5	5
2112	8	5	5
2111	8	5	5
2110	8	5	5
2109	8	5	5
2108	8	5	5
2107	8	5	5
2106	8	5	5
2105	8	5	5
2104	8	5	5
2103	8	5	5
2102	8	5	5
2101	8	5	5
2100	8	5	5
2099	8	5	5
2098	8	5	5
2097	8	5	5
2096	8	5	5
2095	8	5	5
2094	8	5	5
2093	8	5	5
2092	8	5	5
2091	8	5	5
2090	8	5	5
2089	8	5	5
2088	8	5	5
2087	8	5	5
2086	8	5	5
2085	8	5	5
2084	8	5	5
2083	8	5	5
2082	8	5	5
2081	8	5	5
2080	8	5	5
2079	8	5	5
2078	8	5	5
2077	8	5	5
2076	8	5	5
2075	8	5	5
2074	8	5	5
2073	8	5	5
2072	8	5	5
2071	8	5	5
2070	8	5	5
2069	8	5	5
2068	8	5	5
2067	8	5	5
2066	8	5	5
2065	8	5	5
2064	8	5	5
2063	8	5	5
2062	8	5	5
2061	8	4	5
2060	8	4	5
2059	8	4	5
2058	8	4	5
2057	8	4	5
2056	8	4	5
2055	8	4	5
2054	8	4	5
2053	8	4	5
2052	8	4	5
2051	8	4	5
2050	8	4	5
